,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
183,archive/data/TEST\DR2\FSLB1\SI644.TXT,"['ALL', 'ARE', 'WELL', 'WRITTEN', 'AND', 'ARE', 'OVERWRITTEN']","['AO', 'L', 'AA', 'R', 'W', 'EH', 'L', 'R', 'IH', 'T', 'AH', 'N', 'AH', 'N', 'D', 'AA', 'R', 'OW', 'V', 'ER', 'R', 'IH', 'T', 'AH', 'N']",output_gaussian_experimental_10\DR2/FSLB1/SI644.WAV.txt,"['ALL', 'ARE', 'WELL', 'WRITTEN']","['AO', 'L', 'AA', 'R', 'W', 'EH', 'L', 'R', 'IH', 'T', 'AH', 'N']"
184,archive/data/TEST\DR2\FSLB1\SI891.TXT,"['IT', 'WAS', 'APPLIED', 'WITH', 'A', 'COMPOST', 'SHREDDER', 'MADE', 'FROM', 'A', 'CONVERTED', 'MANURE', 'SPREADER']","['IH', 'T', 'W', 'AA', 'Z', 'AH', 'P', 'L', 'AY', 'D', 'W', 'IH', 'DH', 'AH', 'K', 'AA', 'M', 'P', 'OW', 'S', 'T', 'SH', 'R', 'EH', 'D', 'ER', 'M', 'EY', 'D', 'F', 'R', 'AH', 'M', 'AH', 'K', 'AH', 'N', 'V', 'ER', 'T', 'IH', 'D', 'M', 'AH', 'N', 'UH', 'R', 'S', 'P', 'R', 'EH', 'D', 'ER']",output_gaussian_experimental_10\DR2/FSLB1/SI891.WAV.txt,"['IT', 'WAS', 'APPLIED', 'WITH', 'A', 'COMPOSED', 'SHUDDERED', 'MADE', 'FROM', 'A', 'CONVERTED', 'MANURE', 'SPREADER']","['IH', 'T', 'W', 'AA', 'Z', 'AH', 'P', 'L', 'AY', 'D', 'W', 'IH', 'DH', 'AH', 'K', 'AH', 'M', 'P', 'OW', 'Z', 'D', 'SH', 'AH', 'D', 'ER', 'D', 'M', 'EY', 'D', 'F', 'R', 'AH', 'M', 'AH', 'K', 'AH', 'N', 'V', 'ER', 'T', 'IH', 'D', 'M', 'AH', 'N', 'UH', 'R', 'S', 'P', 'R', 'EH', 'D', 'ER']"
185,archive/data/TEST\DR2\FSLB1\SX104.TXT,"['HE', 'STOLE', 'A', 'DIME', 'FROM', 'A', 'BEGGAR']","['HH', 'IY', 'S', 'T', 'OW', 'L', 'AH', 'D', 'AY', 'M', 'F', 'R', 'AH', 'M', 'AH', 'B', 'EH', 'G', 'ER']",output_gaussian_experimental_10\DR2/FSLB1/SX104.WAV.txt,"['HE', 'STOLE', 'A', 'DIME', 'FROM', 'A', 'BEGGAR']","['HH', 'IY', 'S', 'T', 'OW', 'L', 'AH', 'D', 'AY', 'M', 'F', 'R', 'AH', 'M', 'AH', 'B', 'EH', 'G', 'ER']"
186,archive/data/TEST\DR2\FSLB1\SX14.TXT,"['BEFORE', 'THURSDAYS', 'EXAM', 'REVIEW', 'EVERY', 'FORMULA']","['B', 'IH', 'F', 'AO', 'R', 'TH', 'ER', 'Z', 'D', 'EY', 'Z', 'IH', 'G', 'Z', 'AE', 'M', 'R', 'IY', 'V', 'Y', 'UW', 'EH', 'V', 'ER', 'IY', 'F', 'AO', 'R', 'M', 'Y', 'AH', 'L', 'AH']",output_gaussian_experimental_10\DR2/FSLB1/SX14.WAV.txt,"['BEFORE', 'THURSDAY', 'EXAM', 'REVIEW', 'EVERY', 'FORMULA']","['B', 'IH', 'F', 'AO', 'R', 'TH', 'ER', 'Z', 'D', 'EY', 'IH', 'G', 'Z', 'AE', 'M', 'R', 'IY', 'V', 'Y', 'UW', 'EH', 'V', 'ER', 'IY', 'F', 'AO', 'R', 'M', 'Y', 'AH', 'L', 'AH']"
187,archive/data/TEST\DR2\FSLB1\SX194.TXT,"['THEY', 'ENJOY', 'IT', 'WHEN', 'I', 'AUDITION']","['DH', 'EY', 'EH', 'N', 'JH', 'OY', 'IH', 'T', 'W', 'EH', 'N', 'AY', 'AA', 'D', 'IH', 'SH', 'AH', 'N']",output_gaussian_experimental_10\DR2/FSLB1/SX194.WAV.txt,"['THEY', 'HAD', 'IT', 'WHEN', 'I', 'DITA']","['DH', 'EY', 'HH', 'AE', 'D', 'IH', 'T', 'W', 'EH', 'N', 'AY', 'D', 'IH', 'T', 'AH']"
188,archive/data/TEST\DR2\FSLB1\SX284.TXT,"['JEFF', 'THOUGHT', 'YOU', 'ARGUED', 'IN', 'FAVOR', 'OF', 'A', 'CENTRIFUGE', 'PURCHASE']","['JH', 'EH', 'F', 'TH', 'AO', 'T', 'Y', 'UW', 'AA', 'R', 'G', 'Y', 'UW', 'D', 'IH', 'N', 'F', 'EY', 'V', 'ER', 'AH', 'V', 'AH', 'S', 'EH', 'N', 'T', 'R', 'AH', 'F', 'Y', 'UW', 'JH', 'P', 'ER', 'CH', 'AH', 'S']",output_gaussian_experimental_10\DR2/FSLB1/SX284.WAV.txt,"['JEFF', 'THOUGHT', 'YOU', 'ARE', 'DUE', 'TO', 'THE', 'FAVOR', 'OF', 'A', 'CENTRIFUGE', 'PURCHASE']","['JH', 'EH', 'F', 'TH', 'AO', 'T', 'Y', 'UW', 'AA', 'R', 'D', 'UW', 'T', 'UW', 'DH', 'AH', 'F', 'EY', 'V', 'ER', 'AH', 'V', 'AH', 'S', 'EH', 'N', 'T', 'R', 'AH', 'F', 'Y', 'UW', 'JH', 'P', 'ER', 'CH', 'AH', 'S']"
189,archive/data/TEST\DR2\FSLB1\SX374.TXT,"['JOHN', 'CLEANS', 'SHELLFISH', 'FOR', 'A', 'LIVING']","['JH', 'AA', 'N', 'K', 'L', 'IY', 'N', 'Z', 'SH', 'EH', 'L', 'F', 'IH', 'SH', 'F', 'AO', 'R', 'AH', 'L', 'IH', 'V', 'IH', 'NG']",output_gaussian_experimental_10\DR2/FSLB1/SX374.WAV.txt,"['JACK', 'CLAMSHELL', 'FISH', 'FOR', 'A', 'LIVING']","['JH', 'AE', 'K', 'K', 'L', 'AE', 'M', 'SH', 'EH', 'L', 'F', 'IH', 'SH', 'F', 'AO', 'R', 'AH', 'L', 'IH', 'V', 'IH', 'NG']"
190,archive/data/TEST\DR2\MABW0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_gaussian_experimental_10\DR2/MABW0/SA1.WAV.txt,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUITING', 'WASTWATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'NG', 'W', 'AA', 'S', 'T', 'W', 'EY', 'T', 'AH', 'R', 'AO', 'L', 'Y', 'IH', 'R']"
191,archive/data/TEST\DR2\MABW0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_gaussian_experimental_10\DR2/MABW0/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
192,archive/data/TEST\DR2\MABW0\SI1230.TXT,"['PRINCES', 'AND', 'FACTIONS', 'CLASHED', 'IN', 'THE', 'OPEN', 'STREET', 'AND', 'DIED', 'ON', 'THE', 'OPEN', 'SCAFFOLD']","['P', 'R', 'IH', 'N', 'S', 'AH', 'Z', 'AH', 'N', 'D', 'F', 'AE', 'K', 'SH', 'AH', 'N', 'Z', 'K', 'L', 'AE', 'SH', 'T', 'IH', 'N', 'DH', 'AH', 'OW', 'P', 'AH', 'N', 'S', 'T', 'R', 'IY', 'T', 'AH', 'N', 'D', 'D', 'AY', 'D', 'AA', 'N', 'DH', 'AH', 'OW', 'P', 'AH', 'N', 'S', 'K', 'AE', 'F', 'AH', 'L', 'D']",output_gaussian_experimental_10\DR2/MABW0/SI1230.WAV.txt,"['PRINCES', 'AND', 'FACTIONS', 'AND', 'CLASHED', 'IN', 'THE', 'OPEN', 'STREET', 'AND', 'DIED', 'ON', 'THE', 'OPEN', 'SCAFFOLD']","['P', 'R', 'IH', 'N', 'S', 'AH', 'Z', 'AH', 'N', 'D', 'F', 'AE', 'K', 'SH', 'AH', 'N', 'Z', 'AH', 'N', 'D', 'K', 'L', 'AE', 'SH', 'T', 'IH', 'N', 'DH', 'AH', 'OW', 'P', 'AH', 'N', 'S', 'T', 'R', 'IY', 'T', 'AH', 'N', 'D', 'D', 'AY', 'D', 'AA', 'N', 'DH', 'AH', 'OW', 'P', 'AH', 'N', 'S', 'K', 'AE', 'F', 'AH', 'L', 'D']"
193,archive/data/TEST\DR2\MABW0\SI1664.TXT,"['THERE', 'WERE', 'OTHER', 'FARMHOUSES', 'NEARBY']","['DH', 'EH', 'R', 'W', 'ER', 'AH', 'DH', 'ER', 'F', 'AA', 'R', 'M', 'HH', 'AW', 'S', 'AH', 'Z', 'N', 'IH', 'R', 'B', 'AY']",output_gaussian_experimental_10\DR2/MABW0/SI1664.WAV.txt,"['THERE', 'WERE', 'OTHER', 'FARMHOUSES', 'NEAR', 'BY']","['DH', 'EH', 'R', 'W', 'ER', 'AH', 'DH', 'ER', 'F', 'AA', 'R', 'M', 'HH', 'AW', 'S', 'AH', 'Z', 'N', 'IH', 'R', 'B', 'AY']"
194,archive/data/TEST\DR2\MABW0\SI2294.TXT,"['JUST', 'LONG', 'ENOUGH', 'TO', 'MAKE', 'YOU', 'FEEL', 'IMPORTANT']","['JH', 'AH', 'S', 'T', 'L', 'AO', 'NG', 'IH', 'N', 'AH', 'F', 'T', 'UW', 'M', 'EY', 'K', 'Y', 'UW', 'F', 'IY', 'L', 'IH', 'M', 'P', 'AO', 'R', 'T', 'AH', 'N', 'T']",output_gaussian_experimental_10\DR2/MABW0/SI2294.WAV.txt,"['JUST', 'LONG', 'ENOUGH', 'TO', 'MAKE', 'YOU', 'FEEL', 'IMPORTANT']","['JH', 'AH', 'S', 'T', 'L', 'AO', 'NG', 'IH', 'N', 'AH', 'F', 'T', 'UW', 'M', 'EY', 'K', 'Y', 'UW', 'F', 'IY', 'L', 'IH', 'M', 'P', 'AO', 'R', 'T', 'AH', 'N', 'T']"
195,archive/data/TEST\DR2\MABW0\SX134.TXT,"['DECEMBER', 'AND', 'JANUARY', 'ARE', 'NICE', 'MONTHS', 'TO', 'SPEND', 'IN', 'MIAMI']","['D', 'IH', 'S', 'EH', 'M', 'B', 'ER', 'AH', 'N', 'D', 'JH', 'AE', 'N', 'Y', 'UW', 'EH', 'R', 'IY', 'AA', 'R', 'N', 'AY', 'S', 'M', 'AH', 'N', 'TH', 'S', 'T', 'UW', 'S', 'P', 'EH', 'N', 'D', 'IH', 'N', 'M', 'AY', 'AE', 'M', 'IY']",output_gaussian_experimental_10\DR2/MABW0/SX134.WAV.txt,"['DECEMBER', 'JANUARY', 'ARE', 'NICE', 'MONTHS', 'TO', 'SPEND', 'IN', 'MIAMI']","['D', 'IH', 'S', 'EH', 'M', 'B', 'ER', 'JH', 'AE', 'N', 'Y', 'UW', 'EH', 'R', 'IY', 'AA', 'R', 'N', 'AY', 'S', 'M', 'AH', 'N', 'TH', 'S', 'T', 'UW', 'S', 'P', 'EH', 'N', 'D', 'IH', 'N', 'M', 'AY', 'AE', 'M', 'IY']"
196,archive/data/TEST\DR2\MABW0\SX224.TXT,"['HOW', 'GOOD', 'IS', 'YOUR', 'ENDURANCE']","['HH', 'AW', 'G', 'UH', 'D', 'IH', 'Z', 'Y', 'AO', 'R', 'EH', 'N', 'D', 'ER', 'AH', 'N', 'S']",output_gaussian_experimental_10\DR2/MABW0/SX224.WAV.txt,"['HOW', 'GOOD']","['HH', 'AW', 'G', 'UH', 'D']"
197,archive/data/TEST\DR2\MABW0\SX314.TXT,"['IF', 'PEOPLE', 'WERE', 'MORE', 'GENEROUS', 'THERE', 'WOULD', 'BE', 'NO', 'NEED', 'FOR', 'WELFARE']","['IH', 'F', 'P', 'IY', 'P', 'AH', 'L', 'W', 'ER', 'M', 'AO', 'R', 'JH', 'EH', 'N', 'ER', 'AH', 'S', 'DH', 'EH', 'R', 'W', 'UH', 'D', 'B', 'IY', 'N', 'OW', 'N', 'IY', 'D', 'F', 'AO', 'R', 'W', 'EH', 'L', 'F', 'EH', 'R']",output_gaussian_experimental_10\DR2/MABW0/SX314.WAV.txt,"['PEOPLE', 'WERE', 'MORE', 'GENEROUS', 'THOUGH', 'IT', 'BE', 'NO', 'NEED', 'FOR', 'WELFARE']","['P', 'IY', 'P', 'AH', 'L', 'W', 'ER', 'M', 'AO', 'R', 'JH', 'EH', 'N', 'ER', 'AH', 'S', 'DH', 'OW', 'IH', 'T', 'B', 'IY', 'N', 'OW', 'N', 'IY', 'D', 'F', 'AO', 'R', 'W', 'EH', 'L', 'F', 'EH', 'R']"
198,archive/data/TEST\DR2\MABW0\SX404.TXT,"['BARB', 'BURNED', 'PAPER', 'AND', 'LEAVES', 'IN', 'A', 'BIG', 'BONFIRE']","['B', 'AA', 'R', 'B', 'B', 'ER', 'N', 'D', 'P', 'EY', 'P', 'ER', 'AH', 'N', 'D', 'L', 'IY', 'V', 'Z', 'IH', 'N', 'AH', 'B', 'IH', 'G', 'B', 'AA', 'N', 'F', 'AY', 'ER']",output_gaussian_experimental_10\DR2/MABW0/SX404.WAV.txt,"['A', 'PAPER', 'LEAVES', 'IN', 'A', 'BIG', 'BONFIRE']","['AH', 'P', 'EY', 'P', 'ER', 'L', 'IY', 'V', 'Z', 'IH', 'N', 'AH', 'B', 'IH', 'G', 'B', 'AA', 'N', 'F', 'AY', 'ER']"
199,archive/data/TEST\DR2\MABW0\SX44.TXT,"['BASKETBALL', 'CAN', 'BE', 'AN', 'ENTERTAINING', 'SPORT']","['B', 'AE', 'S', 'K', 'AH', 'T', 'B', 'AO', 'L', 'K', 'AE', 'N', 'B', 'IY', 'AE', 'N', 'EH', 'N', 'T', 'ER', 'T', 'EY', 'N', 'IH', 'NG', 'S', 'P', 'AO', 'R', 'T']",output_gaussian_experimental_10\DR2/MABW0/SX44.WAV.txt,"['BASKETBALL', 'AND', 'ART']","['B', 'AE', 'S', 'K', 'AH', 'T', 'B', 'AO', 'L', 'AH', 'N', 'D', 'AA', 'R', 'T']"
200,archive/data/TEST\DR2\MBJK0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_gaussian_experimental_10\DR2/MBJK0/SA1.WAV.txt,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'AND', 'GRACE', 'WAS', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'AH', 'N', 'D', 'G', 'R', 'EY', 'S', 'W', 'AA', 'Z', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
201,archive/data/TEST\DR2\MBJK0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_gaussian_experimental_10\DR2/MBJK0/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
202,archive/data/TEST\DR2\MBJK0\SI1175.TXT,"['DIVERSITY', 'OF', 'PERCEPTION', 'YES', 'DIVERSITY', 'OF', 'FACT', 'YES']","['D', 'IH', 'V', 'ER', 'S', 'AH', 'T', 'IY', 'AH', 'V', 'P', 'ER', 'S', 'EH', 'P', 'SH', 'AH', 'N', 'Y', 'EH', 'S', 'D', 'IH', 'V', 'ER', 'S', 'AH', 'T', 'IY', 'AH', 'V', 'F', 'AE', 'K', 'T', 'Y', 'EH', 'S']",output_gaussian_experimental_10\DR2/MBJK0/SI1175.WAV.txt,"['FIRST', 'THE', 'PERCEPTION', 'YES', 'FIRST', 'EFFECT', 'YES']","['F', 'ER', 'S', 'T', 'DH', 'AH', 'P', 'ER', 'S', 'EH', 'P', 'SH', 'AH', 'N', 'Y', 'EH', 'S', 'F', 'ER', 'S', 'T', 'IH', 'F', 'EH', 'K', 'T', 'Y', 'EH', 'S']"
203,archive/data/TEST\DR2\MBJK0\SI2128.TXT,"['SOME', 'OF', 'THEM', 'IGNORED', 'THE', 'TEXT', 'AND', 'HAD', 'APPARENTLY', 'MEMORIZED', 'THE', 'WORDS', 'LONG', 'AGO']","['S', 'AH', 'M', 'AH', 'V', 'DH', 'EH', 'M', 'IH', 'G', 'N', 'AO', 'R', 'D', 'DH', 'AH', 'T', 'EH', 'K', 'S', 'T', 'AH', 'N', 'D', 'HH', 'AE', 'D', 'AH', 'P', 'EH', 'R', 'AH', 'N', 'T', 'L', 'IY', 'M', 'EH', 'M', 'ER', 'AY', 'Z', 'D', 'DH', 'AH', 'W', 'ER', 'D', 'Z', 'L', 'AO', 'NG', 'AH', 'G', 'OW']",output_gaussian_experimental_10\DR2/MBJK0/SI2128.WAV.txt,"['SOME', 'OF', 'THEM', 'IGNORE', 'THE', 'TEXT', 'THAT', 'HAD', 'APPARENTLY', 'MEMORIZED', 'THE', 'WORDS', 'LONG', 'AGO']","['S', 'AH', 'M', 'AH', 'V', 'DH', 'EH', 'M', 'IH', 'G', 'N', 'AO', 'R', 'DH', 'AH', 'T', 'EH', 'K', 'S', 'T', 'DH', 'AE', 'T', 'HH', 'AE', 'D', 'AH', 'P', 'EH', 'R', 'AH', 'N', 'T', 'L', 'IY', 'M', 'EH', 'M', 'ER', 'AY', 'Z', 'D', 'DH', 'AH', 'W', 'ER', 'D', 'Z', 'L', 'AO', 'NG', 'AH', 'G', 'OW']"
204,archive/data/TEST\DR2\MBJK0\SI545.TXT,"['BUT', 'HOW', 'LITTLE', 'LOVE', 'WE', 'GIVE', 'HIM']","['B', 'AH', 'T', 'HH', 'AW', 'L', 'IH', 'T', 'AH', 'L', 'L', 'AH', 'V', 'W', 'IY', 'G', 'IH', 'V', 'HH', 'IH', 'M']",output_gaussian_experimental_10\DR2/MBJK0/SI545.WAV.txt,"['NOMINOE', 'WE', 'GIVE', 'HIM']","['N', 'AA', 'M', 'AH', 'N', 'OW', 'W', 'IY', 'G', 'IH', 'V', 'HH', 'IH', 'M']"
205,archive/data/TEST\DR2\MBJK0\SX185.TXT,"['DID', 'YOU', 'BUY', 'ANY', 'CORDUROY', 'OVERALLS']","['D', 'IH', 'D', 'Y', 'UW', 'B', 'AY', 'EH', 'N', 'IY', 'K', 'AO', 'R', 'D', 'ER', 'OY', 'OW', 'V', 'ER', 'AO', 'L', 'Z']",output_gaussian_experimental_10\DR2/MBJK0/SX185.WAV.txt,"['DO', 'YOU', 'BICORNIS']","['D', 'UW', 'Y', 'UW', 'B', 'AY', 'K', 'AO', 'R', 'N', 'IY', 'Z']"
206,archive/data/TEST\DR2\MBJK0\SX275.TXT,"['STEVE', 'WORE', 'A', 'BRIGHT', 'RED', 'CASHMERE', 'SWEATER']","['S', 'T', 'IY', 'V', 'W', 'AO', 'R', 'AH', 'B', 'R', 'AY', 'T', 'R', 'EH', 'D', 'K', 'AE', 'ZH', 'M', 'IH', 'R', 'S', 'W', 'EH', 'T', 'ER']",output_gaussian_experimental_10\DR2/MBJK0/SX275.WAV.txt,"['STEVE', 'BARBERED', 'CASPER', 'SWEATER']","['S', 'T', 'IY', 'V', 'B', 'AA', 'R', 'B', 'ER', 'D', 'K', 'AE', 'S', 'P', 'ER', 'S', 'W', 'EH', 'T', 'ER']"
207,archive/data/TEST\DR2\MBJK0\SX365.TXT,"['THE', 'GUNMAN', 'KEPT', 'HIS', 'VICTIM', 'CORNERED', 'AT', 'GUNPOINT', 'FOR', 'THREE', 'HOURS']","['DH', 'AH', 'G', 'AH', 'N', 'M', 'AH', 'N', 'K', 'EH', 'P', 'T', 'HH', 'IH', 'Z', 'V', 'IH', 'K', 'T', 'AH', 'M', 'K', 'AO', 'R', 'N', 'ER', 'D', 'AE', 'T', 'G', 'AH', 'N', 'P', 'OY', 'N', 'T', 'F', 'AO', 'R', 'TH', 'R', 'IY', 'AW', 'ER', 'Z']",output_gaussian_experimental_10\DR2/MBJK0/SX365.WAV.txt,"['THE', 'GOVERNMENT', 'CAPTAIN', 'VICTIM', 'CORNERED', 'AT', 'GUN', 'POINT', 'FOR', 'THREE', 'HOURS']","['DH', 'AH', 'G', 'AH', 'V', 'ER', 'M', 'AH', 'N', 'T', 'K', 'AE', 'P', 'T', 'AH', 'N', 'V', 'IH', 'K', 'T', 'AH', 'M', 'K', 'AO', 'R', 'N', 'ER', 'D', 'AE', 'T', 'G', 'AH', 'N', 'P', 'OY', 'N', 'T', 'F', 'AO', 'R', 'TH', 'R', 'IY', 'AW', 'ER', 'Z']"
208,archive/data/TEST\DR2\MBJK0\SX5.TXT,"['SHE', 'IS', 'THINNER', 'THAN', 'I', 'AM']","['SH', 'IY', 'IH', 'Z', 'TH', 'IH', 'N', 'ER', 'DH', 'AE', 'N', 'AY', 'AE', 'M']",output_gaussian_experimental_10\DR2/MBJK0/SX5.WAV.txt,"['SHE', 'IS', 'BETTER', 'THAN', 'I', 'AM']","['SH', 'IY', 'IH', 'Z', 'B', 'EH', 'T', 'ER', 'DH', 'AE', 'N', 'AY', 'AE', 'M']"
209,archive/data/TEST\DR2\MBJK0\SX95.TXT,"['IGUANAS', 'AND', 'ALLIGATORS', 'ARE', 'TROPICAL', 'REPTILES']","['IH', 'G', 'W', 'AA', 'N', 'AH', 'Z', 'AH', 'N', 'D', 'AE', 'L', 'AH', 'G', 'EY', 'T', 'ER', 'Z', 'AA', 'R', 'T', 'R', 'AA', 'P', 'IH', 'K', 'AH', 'L', 'R', 'EH', 'P', 'T', 'AY', 'L', 'Z']",output_gaussian_experimental_10\DR2/MBJK0/SX95.WAV.txt,"['GUASTALLA', 'OR', 'ARE', 'CROPPED', 'ARAPILES']","['G', 'Y', 'UW', 'AH', 'S', 'T', 'AE', 'L', 'AH', 'AO', 'R', 'AA', 'R', 'K', 'R', 'AA', 'P', 'T', 'AE', 'R', 'AH', 'P', 'AH', 'L', 'Z']"
210,archive/data/TEST\DR2\MCCS0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_gaussian_experimental_10\DR2/MCCS0/SA1.WAV.txt,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'INCREASING', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'K', 'R', 'IY', 'S', 'IH', 'NG', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
211,archive/data/TEST\DR2\MCCS0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_gaussian_experimental_10\DR2/MCCS0/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'ONLY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OW', 'N', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
212,archive/data/TEST\DR2\MCCS0\SI1469.TXT,"['THIS', 'CAN', 'BE', 'DONE', 'TO', 'A', 'HIGH', 'DEGREE', 'OF', 'ACCURACY', 'BY', 'EXISTING', 'SURVEYING', 'TECHNIQUES']","['DH', 'IH', 'S', 'K', 'AE', 'N', 'B', 'IY', 'D', 'AH', 'N', 'T', 'UW', 'AH', 'HH', 'AY', 'D', 'IH', 'G', 'R', 'IY', 'AH', 'V', 'AE', 'K', 'Y', 'ER', 'AH', 'S', 'IY', 'B', 'AY', 'IH', 'G', 'Z', 'IH', 'S', 'T', 'IH', 'NG', 'S', 'ER', 'V', 'EY', 'IH', 'NG', 'T', 'EH', 'K', 'N', 'IY', 'K', 'S']",output_gaussian_experimental_10\DR2/MCCS0/SI1469.WAV.txt,"['THIS', 'CAN', 'BE', 'DONE', 'TO', 'A', 'HIGH', 'DEGREE', 'OF', 'ACCURACY', 'BY', 'EXISTING', 'SURVEYING', 'TECHNIQUES']","['DH', 'IH', 'S', 'K', 'AE', 'N', 'B', 'IY', 'D', 'AH', 'N', 'T', 'UW', 'AH', 'HH', 'AY', 'D', 'IH', 'G', 'R', 'IY', 'AH', 'V', 'AE', 'K', 'Y', 'ER', 'AH', 'S', 'IY', 'B', 'AY', 'IH', 'G', 'Z', 'IH', 'S', 'T', 'IH', 'NG', 'S', 'ER', 'V', 'EY', 'IH', 'NG', 'T', 'EH', 'K', 'N', 'IY', 'K', 'S']"
