,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
311,archive/data/TEST\DR2\MRCZ0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_min_suppression_5000\DR2/MRCZ0/SA2.WAV.json,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
312,archive/data/TEST\DR2\MRCZ0\SI1541.TXT,"['IT', 'GAVE', 'THE', 'RUBBERIZED', 'FABRIC', 'A', 'DULL', 'GLEAM', 'LIKE', 'METAL']","['IH', 'T', 'G', 'EY', 'V', 'DH', 'AH', 'R', 'AH', 'B', 'ER', 'AY', 'Z', 'D', 'F', 'AE', 'B', 'R', 'IH', 'K', 'AH', 'D', 'AH', 'L', 'G', 'L', 'IY', 'M', 'L', 'AY', 'K', 'M', 'EH', 'T', 'AH', 'L']",output_vosk_min_suppression_5000\DR2/MRCZ0/SI1541.WAV.json,IT A RUBBERIZED AVERAGE A ELDERLY LIKE METAL,"['IH', 'T', 'AH', 'R', 'AH', 'B', 'ER', 'AY', 'Z', 'D', 'AE', 'V', 'ER', 'IH', 'JH', 'AH', 'EH', 'L', 'D', 'ER', 'L', 'IY', 'L', 'AY', 'K', 'M', 'EH', 'T', 'AH', 'L']"
313,archive/data/TEST\DR2\MRCZ0\SI2171.TXT,"['HOW', 'LONG', 'WOULD', 'IT', 'BE', 'OCCUPIED']","['HH', 'AW', 'L', 'AO', 'NG', 'W', 'UH', 'D', 'IH', 'T', 'B', 'IY', 'AA', 'K', 'Y', 'AH', 'P', 'AY', 'D']",output_vosk_min_suppression_5000\DR2/MRCZ0/SI2171.WAV.json,HOW LONG WOULD IT BE OCCUPIED,"['HH', 'AW', 'L', 'AO', 'NG', 'W', 'UH', 'D', 'IH', 'T', 'B', 'IY', 'AA', 'K', 'Y', 'AH', 'P', 'AY', 'D']"
314,archive/data/TEST\DR2\MRCZ0\SI911.TXT,"['THIS', 'IS', 'FOLLOWED', 'BY', 'A', 'BOOM', 'IN', 'CONFERENCES']","['DH', 'IH', 'S', 'IH', 'Z', 'F', 'AA', 'L', 'OW', 'D', 'B', 'AY', 'AH', 'B', 'UW', 'M', 'IH', 'N', 'K', 'AA', 'N', 'F', 'ER', 'AH', 'N', 'S', 'AH', 'Z']",output_vosk_min_suppression_5000\DR2/MRCZ0/SI911.WAV.json,THIS IS FOLLOWED BY A ROOM AND CONFERENCES,"['DH', 'IH', 'S', 'IH', 'Z', 'F', 'AA', 'L', 'OW', 'D', 'B', 'AY', 'AH', 'R', 'UW', 'M', 'AH', 'N', 'D', 'K', 'AA', 'N', 'F', 'ER', 'AH', 'N', 'S', 'AH', 'Z']"
315,archive/data/TEST\DR2\MRCZ0\SX101.TXT,"['KINDERGARTEN', 'CHILDREN', 'DECORATE', 'THEIR', 'CLASSROOMS', 'FOR', 'ALL', 'HOLIDAYS']","['K', 'IH', 'N', 'D', 'ER', 'G', 'AA', 'R', 'T', 'AH', 'N', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'D', 'EH', 'K', 'ER', 'EY', 'T', 'DH', 'EH', 'R', 'K', 'L', 'AE', 'S', 'R', 'UW', 'M', 'Z', 'F', 'AO', 'R', 'AO', 'L', 'HH', 'AA', 'L', 'AH', 'D', 'EY', 'Z']",output_vosk_min_suppression_5000\DR2/MRCZ0/SX101.WAV.json,KINDERGARTEN CHILDREN EVERY THEIR CLASSROOMS ARE ALL HOLIDAYS,"['K', 'IH', 'N', 'D', 'ER', 'G', 'AA', 'R', 'T', 'AH', 'N', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'EH', 'V', 'ER', 'IY', 'DH', 'EH', 'R', 'K', 'L', 'AE', 'S', 'R', 'UW', 'M', 'Z', 'AA', 'R', 'AO', 'L', 'HH', 'AA', 'L', 'AH', 'D', 'EY', 'Z']"
316,archive/data/TEST\DR2\MRCZ0\SX11.TXT,"['HE', 'WILL', 'ALLOW', 'A', 'RARE', 'LIE']","['HH', 'IY', 'W', 'IH', 'L', 'AH', 'L', 'AW', 'AH', 'R', 'EH', 'R', 'L', 'AY']",output_vosk_min_suppression_5000\DR2/MRCZ0/SX11.WAV.json,HE WILL ALLOW A RARE LIE,"['HH', 'IY', 'W', 'IH', 'L', 'AH', 'L', 'AW', 'AH', 'R', 'EH', 'R', 'L', 'AY']"
317,archive/data/TEST\DR2\MRCZ0\SX191.TXT,"['WITHDRAW', 'ALL', 'PHONY', 'ACCUSATIONS', 'AT', 'ONCE']","['W', 'IH', 'DH', 'D', 'R', 'AO', 'AO', 'L', 'F', 'OW', 'N', 'IY', 'AE', 'K', 'Y', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'Z', 'AE', 'T', 'W', 'AH', 'N', 'S']",output_vosk_min_suppression_5000\DR2/MRCZ0/SX191.WAV.json,WITH YOUR OFF ONLY ACCUSATIONS THAT WAS,"['W', 'IH', 'DH', 'Y', 'AO', 'R', 'AO', 'F', 'OW', 'N', 'L', 'IY', 'AE', 'K', 'Y', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'Z', 'DH', 'AE', 'T', 'W', 'AA', 'Z']"
318,archive/data/TEST\DR2\MRCZ0\SX281.TXT,"['CORY', 'AND', 'TRISH', 'PLAYED', 'TAG', 'WITH', 'BEACH', 'BALLS', 'FOR', 'HOURS']","['K', 'AO', 'R', 'IY', 'AH', 'N', 'D', 'T', 'R', 'IH', 'SH', 'P', 'L', 'EY', 'D', 'T', 'AE', 'G', 'W', 'IH', 'DH', 'B', 'IY', 'CH', 'B', 'AO', 'L', 'Z', 'F', 'AO', 'R', 'AW', 'ER', 'Z']",output_vosk_min_suppression_5000\DR2/MRCZ0/SX281.WAV.json,KOREA INTEREST PLAY TAG WITH EACH BALLS OR HOURS,"['K', 'AO', 'R', 'IY', 'AH', 'IH', 'N', 'T', 'R', 'AH', 'S', 'T', 'P', 'L', 'EY', 'T', 'AE', 'G', 'W', 'IH', 'DH', 'IY', 'CH', 'B', 'AO', 'L', 'Z', 'AO', 'R', 'AW', 'ER', 'Z']"
319,archive/data/TEST\DR2\MRCZ0\SX371.TXT,"['RIGHT', 'NOW', 'MAY', 'NOT', 'BE', 'THE', 'BEST', 'TIME', 'FOR', 'BUSINESS', 'MERGERS']","['R', 'AY', 'T', 'N', 'AW', 'M', 'EY', 'N', 'AA', 'T', 'B', 'IY', 'DH', 'AH', 'B', 'EH', 'S', 'T', 'T', 'AY', 'M', 'F', 'AO', 'R', 'B', 'IH', 'Z', 'N', 'AH', 'S', 'M', 'ER', 'JH', 'ER', 'Z']",output_vosk_min_suppression_5000\DR2/MRCZ0/SX371.WAV.json,RIGHT NOW ME THAT A THE BEST TIME FOR BUSINESS MERGERS,"['R', 'AY', 'T', 'N', 'AW', 'M', 'IY', 'DH', 'AE', 'T', 'AH', 'DH', 'AH', 'B', 'EH', 'S', 'T', 'T', 'AY', 'M', 'F', 'AO', 'R', 'B', 'IH', 'Z', 'N', 'AH', 'S', 'M', 'ER', 'JH', 'ER', 'Z']"
320,archive/data/TEST\DR2\MRGG0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_min_suppression_5000\DR2/MRGG0/SA1.WAV.json,SHE HAD DOGS IN RECEIVE WHITEWATER WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'D', 'D', 'AA', 'G', 'Z', 'IH', 'N', 'R', 'AH', 'S', 'IY', 'V', 'W', 'AY', 'T', 'W', 'AO', 'T', 'ER', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
321,archive/data/TEST\DR2\MRGG0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_min_suppression_5000\DR2/MRGG0/SA2.WAV.json,ASK ME TO CARRY OILY RAG LIKE THAT,"['AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
322,archive/data/TEST\DR2\MRGG0\SI1199.TXT,"['THEY', 'CLOSE', 'SOMETIME', 'AFTER', 'EIGHT']","['DH', 'EY', 'K', 'L', 'OW', 'S', 'S', 'AH', 'M', 'T', 'AY', 'M', 'AE', 'F', 'T', 'ER', 'EY', 'T']",output_vosk_min_suppression_5000\DR2/MRGG0/SI1199.WAV.json,THEY CLOSE SOMETIME AFTER EIGHT,"['DH', 'EY', 'K', 'L', 'OW', 'S', 'S', 'AH', 'M', 'T', 'AY', 'M', 'AE', 'F', 'T', 'ER', 'EY', 'T']"
323,archive/data/TEST\DR2\MRGG0\SI1829.TXT,"['HIS', 'BODY', 'PROCESSES', 'ONLY', 'SLOWED', 'DOWN', 'ENOUGH', 'FOR', 'HIM', 'TO', 'DISPEL', 'FATIGUE', 'POISONS']","['HH', 'IH', 'Z', 'B', 'AA', 'D', 'IY', 'P', 'R', 'AA', 'S', 'EH', 'S', 'AH', 'Z', 'OW', 'N', 'L', 'IY', 'S', 'L', 'OW', 'D', 'D', 'AW', 'N', 'IH', 'N', 'AH', 'F', 'F', 'AO', 'R', 'HH', 'IH', 'M', 'T', 'UW', 'D', 'IH', 'S', 'P', 'EH', 'L', 'F', 'AH', 'T', 'IY', 'G', 'P', 'OY', 'Z', 'AH', 'N', 'Z']",output_vosk_min_suppression_5000\DR2/MRGG0/SI1829.WAV.json,HIS BODY CAUSES IS ALWAYS HOLD OUT FOR HIM AND HIS OWN HE OR ISN'T,"['HH', 'IH', 'Z', 'B', 'AA', 'D', 'IY', 'K', 'AA', 'Z', 'AH', 'Z', 'IH', 'Z', 'AO', 'L', 'W', 'EY', 'Z', 'HH', 'OW', 'L', 'D', 'AW', 'T', 'F', 'AO', 'R', 'HH', 'IH', 'M', 'AH', 'N', 'D', 'HH', 'IH', 'Z', 'OW', 'N', 'HH', 'IY', 'AO', 'R', 'IH', 'Z', 'N', 'T']"
324,archive/data/TEST\DR2\MRGG0\SI569.TXT,"['MOST', 'OF', 'US', 'BRUSH', 'OUR', 'TEETH', 'BY', 'HAND']","['M', 'OW', 'S', 'T', 'AH', 'V', 'AH', 'S', 'B', 'R', 'AH', 'SH', 'AW', 'ER', 'T', 'IY', 'TH', 'B', 'AY', 'HH', 'AE', 'N', 'D']",output_vosk_min_suppression_5000\DR2/MRGG0/SI569.WAV.json,WAS THAT WAS REFERRED BY HAND,"['W', 'AA', 'Z', 'DH', 'AE', 'T', 'W', 'AA', 'Z', 'R', 'AH', 'F', 'ER', 'D', 'B', 'AY', 'HH', 'AE', 'N', 'D']"
325,archive/data/TEST\DR2\MRGG0\SX119.TXT,"['THE', 'MISQUOTE', 'WAS', 'RETRACTED', 'WITH', 'AN', 'APOLOGY']","['DH', 'AH', 'M', 'IH', 'S', 'K', 'W', 'OW', 'T', 'W', 'AA', 'Z', 'R', 'IY', 'T', 'R', 'AE', 'K', 'T', 'AH', 'D', 'W', 'IH', 'DH', 'AE', 'N', 'AH', 'P', 'AA', 'L', 'AH', 'JH', 'IY']",output_vosk_min_suppression_5000\DR2/MRGG0/SX119.WAV.json,THIS IS REFRACTED WITH AN APOLOGY,"['DH', 'IH', 'S', 'IH', 'Z', 'R', 'IH', 'F', 'R', 'AE', 'K', 'T', 'IH', 'D', 'W', 'IH', 'DH', 'AE', 'N', 'AH', 'P', 'AA', 'L', 'AH', 'JH', 'IY']"
326,archive/data/TEST\DR2\MRGG0\SX209.TXT,"['MICHAEL', 'COLORED', 'THE', 'BEDROOM', 'WALL', 'WITH', 'CRAYONS']","['M', 'AY', 'K', 'AH', 'L', 'K', 'AH', 'L', 'ER', 'D', 'DH', 'AH', 'B', 'EH', 'D', 'R', 'UW', 'M', 'W', 'AO', 'L', 'W', 'IH', 'DH', 'K', 'R', 'EY', 'AA', 'N', 'Z']",output_vosk_min_suppression_5000\DR2/MRGG0/SX209.WAV.json,MICHAEL HOWARD THE BEDROOM WALL WITH CRAYONS,"['M', 'AY', 'K', 'AH', 'L', 'HH', 'AW', 'ER', 'D', 'DH', 'AH', 'B', 'EH', 'D', 'R', 'UW', 'M', 'W', 'AO', 'L', 'W', 'IH', 'DH', 'K', 'R', 'EY', 'AA', 'N', 'Z']"
327,archive/data/TEST\DR2\MRGG0\SX29.TXT,"['HELP', 'GREG', 'TO', 'PICK', 'A', 'PECK', 'OF', 'POTATOES']","['HH', 'EH', 'L', 'P', 'G', 'R', 'EH', 'G', 'T', 'UW', 'P', 'IH', 'K', 'AH', 'P', 'EH', 'K', 'AH', 'V', 'P', 'AH', 'T', 'EY', 'T', 'OW', 'Z']",output_vosk_min_suppression_5000\DR2/MRGG0/SX29.WAV.json,OH GREAT PICK A PACK OF THE PEDALS,"['OW', 'G', 'R', 'EY', 'T', 'P', 'IH', 'K', 'AH', 'P', 'AE', 'K', 'AH', 'V', 'DH', 'AH', 'P', 'EH', 'D', 'AH', 'L', 'Z']"
328,archive/data/TEST\DR2\MRGG0\SX299.TXT,"['SHAVING', 'CREAM', 'IS', 'A', 'POPULAR', 'ITEM', 'ON', 'HALLOWEEN']","['SH', 'EY', 'V', 'IH', 'NG', 'K', 'R', 'IY', 'M', 'IH', 'Z', 'AH', 'P', 'AA', 'P', 'Y', 'AH', 'L', 'ER', 'AY', 'T', 'AH', 'M', 'AA', 'N', 'HH', 'AE', 'L', 'AH', 'W', 'IY', 'N']",output_vosk_min_suppression_5000\DR2/MRGG0/SX299.WAV.json,SHAVING CREAM IS A POPULAR ITEM ON HALLOWEEN,"['SH', 'EY', 'V', 'IH', 'NG', 'K', 'R', 'IY', 'M', 'IH', 'Z', 'AH', 'P', 'AA', 'P', 'Y', 'AH', 'L', 'ER', 'AY', 'T', 'AH', 'M', 'AA', 'N', 'HH', 'AE', 'L', 'AH', 'W', 'IY', 'N']"
329,archive/data/TEST\DR2\MRGG0\SX389.TXT,"['THEY', 'OWN', 'A', 'BIG', 'HOUSE', 'IN', 'THE', 'REMOTE', 'COUNTRYSIDE']","['DH', 'EY', 'OW', 'N', 'AH', 'B', 'IH', 'G', 'HH', 'AW', 'S', 'IH', 'N', 'DH', 'AH', 'R', 'IH', 'M', 'OW', 'T', 'K', 'AH', 'N', 'T', 'R', 'IY', 'S', 'AY', 'D']",output_vosk_min_suppression_5000\DR2/MRGG0/SX389.WAV.json,THEY ALL THE BIG HOUSE IN A REMOTE COUNTRYSIDE,"['DH', 'EY', 'AO', 'L', 'DH', 'AH', 'B', 'IH', 'G', 'HH', 'AW', 'S', 'IH', 'N', 'AH', 'R', 'IH', 'M', 'OW', 'T', 'K', 'AH', 'N', 'T', 'R', 'IY', 'S', 'AY', 'D']"
330,archive/data/TEST\DR2\MTAS1\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_min_suppression_5000\DR2/MTAS1/SA1.WAV.json,SHE HAD A LARGE ZOO INCREASING WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'D', 'AH', 'L', 'AA', 'R', 'JH', 'Z', 'UW', 'IH', 'N', 'K', 'R', 'IY', 'S', 'IH', 'NG', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
331,archive/data/TEST\DR2\MTAS1\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_min_suppression_5000\DR2/MTAS1/SA2.WAV.json,AS A KOREAN OILY RAG LIKE THAT,"['AE', 'Z', 'AH', 'K', 'AO', 'R', 'IY', 'AH', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
332,archive/data/TEST\DR2\MTAS1\SI1473.TXT,"['YOU', 'DONT', 'EAT', 'ENOUGH', 'HONEY']","['Y', 'UW', 'D', 'AA', 'N', 'T', 'IY', 'T', 'IH', 'N', 'AH', 'F', 'HH', 'AH', 'N', 'IY']",output_vosk_min_suppression_5000\DR2/MTAS1/SI1473.WAV.json,NOW EITHER ANNIE,"['N', 'AW', 'IY', 'DH', 'ER', 'AE', 'N', 'IY']"
333,archive/data/TEST\DR2\MTAS1\SI2098.TXT,"['HE', 'GAVE', 'A', 'SHORT', 'HARD', 'LAUGH', 'AND', 'LOOKED', 'AT', 'HER', 'KNOWINGLY']","['HH', 'IY', 'G', 'EY', 'V', 'AH', 'SH', 'AO', 'R', 'T', 'HH', 'AA', 'R', 'D', 'L', 'AE', 'F', 'AH', 'N', 'D', 'L', 'UH', 'K', 'T', 'AE', 'T', 'HH', 'ER', 'N', 'OW', 'IH', 'NG', 'L', 'IY']",output_vosk_min_suppression_5000\DR2/MTAS1/SI2098.WAV.json,HE GAVE WAS SHORT HARDWARE AND LOOKED AT HER KNOWING,"['HH', 'IY', 'G', 'EY', 'V', 'W', 'AA', 'Z', 'SH', 'AO', 'R', 'T', 'HH', 'AA', 'R', 'D', 'W', 'EH', 'R', 'AH', 'N', 'D', 'L', 'UH', 'K', 'T', 'AE', 'T', 'HH', 'ER', 'N', 'OW', 'IH', 'NG']"
334,archive/data/TEST\DR2\MTAS1\SI838.TXT,"['INCREASING', 'TEMPO', 'OF', 'NEW', 'PRODUCT', 'DEVELOPMENT']","['IH', 'N', 'K', 'R', 'IY', 'S', 'IH', 'NG', 'T', 'EH', 'M', 'P', 'OW', 'AH', 'V', 'N', 'UW', 'P', 'R', 'AA', 'D', 'AH', 'K', 'T', 'D', 'IH', 'V', 'EH', 'L', 'AH', 'P', 'M', 'AH', 'N', 'T']",output_vosk_min_suppression_5000\DR2/MTAS1/SI838.WAV.json,EXAMPLE OF YOU GOT A DEVELOPER,"['IH', 'G', 'Z', 'AE', 'M', 'P', 'AH', 'L', 'AH', 'V', 'Y', 'UW', 'G', 'AA', 'T', 'AH', 'D', 'IH', 'V', 'EH', 'L', 'AH', 'P', 'ER']"
335,archive/data/TEST\DR2\MTAS1\SX118.TXT,"['COMBINE', 'ALL', 'THE', 'INGREDIENTS', 'IN', 'A', 'LARGE', 'BOWL']","['K', 'AA', 'M', 'B', 'AY', 'N', 'AO', 'L', 'DH', 'AH', 'IH', 'N', 'G', 'R', 'IY', 'D', 'IY', 'AH', 'N', 'T', 'S', 'IH', 'N', 'AH', 'L', 'AA', 'R', 'JH', 'B', 'OW', 'L']",output_vosk_min_suppression_5000\DR2/MTAS1/SX118.WAV.json,BY ALL THE INGREDIENTS IN A LARGE ALL,"['B', 'AY', 'AO', 'L', 'DH', 'AH', 'IH', 'N', 'G', 'R', 'IY', 'D', 'IY', 'AH', 'N', 'T', 'S', 'IH', 'N', 'AH', 'L', 'AA', 'R', 'JH', 'AO', 'L']"
336,archive/data/TEST\DR2\MTAS1\SX208.TXT,"['ROB', 'SAT', 'BY', 'THE', 'POND', 'AND', 'SKETCHED', 'THE', 'STRAY', 'GEESE']","['R', 'AA', 'B', 'S', 'AE', 'T', 'B', 'AY', 'DH', 'AH', 'P', 'AA', 'N', 'D', 'AH', 'N', 'D', 'S', 'K', 'EH', 'CH', 'T', 'DH', 'AH', 'S', 'T', 'R', 'EY', 'G', 'IY', 'S']",output_vosk_min_suppression_5000\DR2/MTAS1/SX208.WAV.json,ROSS SAID OR THE CAUSE IT'S HIS HIS RELEASE,"['R', 'AA', 'S', 'S', 'EH', 'D', 'AO', 'R', 'DH', 'AH', 'K', 'AA', 'Z', 'IH', 'T', 'S', 'HH', 'IH', 'Z', 'HH', 'IH', 'Z', 'R', 'IY', 'L', 'IY', 'S']"
337,archive/data/TEST\DR2\MTAS1\SX28.TXT,"['BEG', 'THAT', 'GUARD', 'FOR', 'ONE', 'GALLON', 'OF', 'GAS']","['B', 'EH', 'G', 'DH', 'AE', 'T', 'G', 'AA', 'R', 'D', 'F', 'AO', 'R', 'W', 'AH', 'N', 'G', 'AE', 'L', 'AH', 'N', 'AH', 'V', 'G', 'AE', 'S']",output_vosk_min_suppression_5000\DR2/MTAS1/SX28.WAV.json,CORNELL OF YES,"['K', 'AO', 'R', 'N', 'EH', 'L', 'AH', 'V', 'Y', 'EH', 'S']"
338,archive/data/TEST\DR2\MTAS1\SX298.TXT,"['ID', 'RATHER', 'NOT', 'BUY', 'THESE', 'SHOES', 'THAN', 'BE', 'OVERCHARGED']","['IH', 'D', 'R', 'AE', 'DH', 'ER', 'N', 'AA', 'T', 'B', 'AY', 'DH', 'IY', 'Z', 'SH', 'UW', 'Z', 'DH', 'AE', 'N', 'B', 'IY', 'OW', 'V', 'ER', 'CH', 'AA', 'R', 'JH', 'D']",output_vosk_min_suppression_5000\DR2/MTAS1/SX298.WAV.json,I'D RATHER NOT I HAVE ISSUES THAT THE OVERCHARGE,"['IH', 'D', 'R', 'AE', 'DH', 'ER', 'N', 'AA', 'T', 'AY', 'HH', 'AE', 'V', 'IH', 'SH', 'UW', 'Z', 'DH', 'AE', 'T', 'DH', 'AH', 'OW', 'V', 'ER', 'CH', 'AA', 'R', 'JH']"
339,archive/data/TEST\DR2\MTAS1\SX388.TXT,"['HER', 'RIGHT', 'HAND', 'ACHES', 'WHENEVER', 'THE', 'BAROMETRIC', 'PRESSURE', 'CHANGES']","['HH', 'ER', 'R', 'AY', 'T', 'HH', 'AE', 'N', 'D', 'EY', 'K', 'S', 'W', 'EH', 'N', 'EH', 'V', 'ER', 'DH', 'AH', 'B', 'AE', 'R', 'AH', 'M', 'EH', 'T', 'R', 'IH', 'K', 'P', 'R', 'EH', 'SH', 'ER', 'CH', 'EY', 'N', 'JH', 'AH', 'Z']",output_vosk_min_suppression_5000\DR2/MTAS1/SX388.WAV.json,RIGHT AN ACE WHENEVER THE BAROMETRIC PRESSURE CHANGES,"['R', 'AY', 'T', 'AE', 'N', 'EY', 'S', 'W', 'EH', 'N', 'EH', 'V', 'ER', 'DH', 'AH', 'B', 'AE', 'R', 'AH', 'M', 'EH', 'T', 'R', 'IH', 'K', 'P', 'R', 'EH', 'SH', 'ER', 'CH', 'EY', 'N', 'JH', 'AH', 'Z']"
340,archive/data/TEST\DR2\MTMR0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_min_suppression_5000\DR2/MTMR0/SA1.WAV.json,SHE HAS YOU ARE CERTAIN GREASY WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'Z', 'Y', 'UW', 'AA', 'R', 'S', 'ER', 'T', 'AH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
341,archive/data/TEST\DR2\MTMR0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_min_suppression_5000\DR2/MTMR0/SA2.WAV.json,CARRY AN OIL RIG LIKE THAT,"['K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'R', 'IH', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
342,archive/data/TEST\DR2\MTMR0\SI1303.TXT,"['A', 'DETAILED', 'STUDY', 'OF', 'THIS', 'LATTER', 'PHENOMENON', 'WAS', 'NOT', 'ATTEMPTED', 'IN', 'THIS', 'PAPER']","['AH', 'D', 'IH', 'T', 'EY', 'L', 'D', 'S', 'T', 'AH', 'D', 'IY', 'AH', 'V', 'DH', 'IH', 'S', 'L', 'AE', 'T', 'ER', 'F', 'AH', 'N', 'AA', 'M', 'AH', 'N', 'AA', 'N', 'W', 'AA', 'Z', 'N', 'AA', 'T', 'AH', 'T', 'EH', 'M', 'P', 'T', 'AH', 'D', 'IH', 'N', 'DH', 'IH', 'S', 'P', 'EY', 'P', 'ER']",output_vosk_min_suppression_5000\DR2/MTMR0/SI1303.WAV.json,A DETAILS EARLIER THIS LATTER PHENOMENON WAS NOT A SIMPLE MISTAKE,"['AH', 'D', 'IH', 'T', 'EY', 'L', 'Z', 'ER', 'L', 'IY', 'ER', 'DH', 'IH', 'S', 'L', 'AE', 'T', 'ER', 'F', 'AH', 'N', 'AA', 'M', 'AH', 'N', 'AA', 'N', 'W', 'AA', 'Z', 'N', 'AA', 'T', 'AH', 'S', 'IH', 'M', 'P', 'AH', 'L', 'M', 'IH', 'S', 'T', 'EY', 'K']"
343,archive/data/TEST\DR2\MTMR0\SI1933.TXT,"['BEAT', 'ME', 'TO', 'DEATH', 'IN', 'FRONT', 'OF', 'A', 'HUNDRED', 'PEOPLE']","['B', 'IY', 'T', 'M', 'IY', 'T', 'UW', 'D', 'EH', 'TH', 'IH', 'N', 'F', 'R', 'AH', 'N', 'T', 'AH', 'V', 'AH', 'HH', 'AH', 'N', 'D', 'R', 'AH', 'D', 'P', 'IY', 'P', 'AH', 'L']",output_vosk_min_suppression_5000\DR2/MTMR0/SI1933.WAV.json,HE NEEDED AN INCREDIBLE HUNDRED PEOPLE,"['HH', 'IY', 'N', 'IY', 'D', 'AH', 'D', 'AE', 'N', 'IH', 'N', 'K', 'R', 'EH', 'D', 'AH', 'B', 'AH', 'L', 'HH', 'AH', 'N', 'D', 'R', 'AH', 'D', 'P', 'IY', 'P', 'AH', 'L']"
