,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
405,archive/data/TEST\DR3\MBDG0\SX113.TXT,"['A', 'MUSCULAR', 'ABDOMEN', 'IS', 'GOOD', 'FOR', 'YOUR', 'BACK']","['AH', 'M', 'AH', 'S', 'K', 'Y', 'AH', 'L', 'ER', 'AE', 'B', 'D', 'OW', 'M', 'AH', 'N', 'IH', 'Z', 'G', 'UH', 'D', 'F', 'AO', 'R', 'Y', 'AO', 'R', 'B', 'AE', 'K']",output_vosk_superimpose_exp3_0.125\DR3/MBDG0/SX113.WAV.json,THE MUSCULAR ABDOMEN IS GOOD,"['DH', 'AH', 'M', 'AH', 'S', 'K', 'Y', 'AH', 'L', 'ER', 'AE', 'B', 'D', 'OW', 'M', 'AH', 'N', 'IH', 'Z', 'G', 'UH', 'D']"
406,archive/data/TEST\DR3\MBDG0\SX203.TXT,"['THE', 'CAUSEWAY', 'ENDED', 'ABRUPTLY', 'AT', 'THE', 'SHORE']","['DH', 'AH', 'K', 'AA', 'Z', 'W', 'EY', 'EH', 'N', 'D', 'AH', 'D', 'AH', 'B', 'R', 'AH', 'P', 'T', 'L', 'IY', 'AE', 'T', 'DH', 'AH', 'SH', 'AO', 'R']",output_vosk_superimpose_exp3_0.125\DR3/MBDG0/SX203.WAV.json,THE WHEN I REFLECT,"['DH', 'AH', 'W', 'EH', 'N', 'AY', 'R', 'AH', 'F', 'L', 'EH', 'K', 'T']"
407,archive/data/TEST\DR3\MBDG0\SX23.TXT,"['THOSE', 'MUSICIANS', 'HARMONIZE', 'MARVELOUSLY']","['DH', 'OW', 'Z', 'M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N', 'Z', 'HH', 'AA', 'R', 'M', 'AH', 'N', 'AY', 'Z', 'M', 'AA', 'R', 'V', 'AH', 'L', 'AH', 'S', 'L', 'IY']",output_vosk_superimpose_exp3_0.125\DR3/MBDG0/SX23.WAV.json,THESE MACHINES WILL THE TIME THAT YOU ARE YOU,"['DH', 'IY', 'Z', 'M', 'AH', 'SH', 'IY', 'N', 'Z', 'W', 'IH', 'L', 'DH', 'AH', 'T', 'AY', 'M', 'DH', 'AE', 'T', 'Y', 'UW', 'AA', 'R', 'Y', 'UW']"
408,archive/data/TEST\DR3\MBDG0\SX293.TXT,"['PLEASE', 'TAKE', 'THIS', 'DIRTY', 'TABLE', 'CLOTH', 'TO', 'THE', 'CLEANERS', 'FOR', 'ME']","['P', 'L', 'IY', 'Z', 'T', 'EY', 'K', 'DH', 'IH', 'S', 'D', 'ER', 'T', 'IY', 'T', 'EY', 'B', 'AH', 'L', 'K', 'L', 'AO', 'TH', 'T', 'UW', 'DH', 'AH', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'F', 'AO', 'R', 'M', 'IY']",output_vosk_superimpose_exp3_0.125\DR3/MBDG0/SX293.WAV.json,,[]
409,archive/data/TEST\DR3\MBDG0\SX383.TXT,"['THE', 'CARPET', 'CLEANERS', 'SHAMPOOED', 'OUR', 'ORIENTAL', 'RUG']","['DH', 'AH', 'K', 'AA', 'R', 'P', 'AH', 'T', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'SH', 'AE', 'M', 'P', 'UW', 'D', 'AW', 'ER', 'AO', 'R', 'IY', 'EH', 'N', 'T', 'AH', 'L', 'R', 'AH', 'G']",output_vosk_superimpose_exp3_0.125\DR3/MBDG0/SX383.WAV.json,BECAUSE NORMALLY AND,"['B', 'IH', 'K', 'AO', 'Z', 'N', 'AO', 'R', 'M', 'AH', 'L', 'IY', 'AH', 'N', 'D']"
410,archive/data/TEST\DR3\MBWM0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_superimpose_exp3_0.125\DR3/MBWM0/SA1.WAV.json,,[]
411,archive/data/TEST\DR3\MBWM0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_superimpose_exp3_0.125\DR3/MBWM0/SA2.WAV.json,RIGHT,"['R', 'AY', 'T']"
412,archive/data/TEST\DR3\MBWM0\SI1304.TXT,"['IT', 'WAS', 'EXPOSED', 'TO', 'A', 'HIGH', 'VELOCITY', 'GAS', 'JET']","['IH', 'T', 'W', 'AA', 'Z', 'IH', 'K', 'S', 'P', 'OW', 'Z', 'D', 'T', 'UW', 'AH', 'HH', 'AY', 'V', 'AH', 'L', 'AA', 'S', 'AH', 'T', 'IY', 'G', 'AE', 'S', 'JH', 'EH', 'T']",output_vosk_superimpose_exp3_0.125\DR3/MBWM0/SI1304.WAV.json,,[]
413,archive/data/TEST\DR3\MBWM0\SI1934.TXT,"['WAIT', 'A', 'LITTLE', 'WHILE']","['W', 'EY', 'T', 'AH', 'L', 'IH', 'T', 'AH', 'L', 'W', 'AY', 'L']",output_vosk_superimpose_exp3_0.125\DR3/MBWM0/SI1934.WAV.json,WHY,"['W', 'AY']"
414,archive/data/TEST\DR3\MBWM0\SI674.TXT,"['THIS', 'IS', 'NO', 'SPECTATOR', 'TYPE', 'EXPERIENCE', 'EVERYONE', 'IS', 'TO', 'BE', 'A', 'PARTICIPANT']","['DH', 'IH', 'S', 'IH', 'Z', 'N', 'OW', 'S', 'P', 'EH', 'K', 'T', 'EY', 'T', 'ER', 'T', 'AY', 'P', 'IH', 'K', 'S', 'P', 'IH', 'R', 'IY', 'AH', 'N', 'S', 'EH', 'V', 'R', 'IY', 'W', 'AH', 'N', 'IH', 'Z', 'T', 'UW', 'B', 'IY', 'AH', 'P', 'AA', 'R', 'T', 'IH', 'S', 'AH', 'P', 'AH', 'N', 'T']",output_vosk_superimpose_exp3_0.125\DR3/MBWM0/SI674.WAV.json,THIS SPRING WATER INVESTMENT IS EVERYONE HAS TO BE A PARTICIPANT,"['DH', 'IH', 'S', 'S', 'P', 'R', 'IH', 'NG', 'W', 'AO', 'T', 'ER', 'IH', 'N', 'V', 'EH', 'S', 'T', 'M', 'AH', 'N', 'T', 'IH', 'Z', 'EH', 'V', 'R', 'IY', 'W', 'AH', 'N', 'HH', 'AE', 'Z', 'T', 'UW', 'B', 'IY', 'AH', 'P', 'AA', 'R', 'T', 'IH', 'S', 'AH', 'P', 'AH', 'N', 'T']"
415,archive/data/TEST\DR3\MBWM0\SX134.TXT,"['DECEMBER', 'AND', 'JANUARY', 'ARE', 'NICE', 'MONTHS', 'TO', 'SPEND', 'IN', 'MIAMI']","['D', 'IH', 'S', 'EH', 'M', 'B', 'ER', 'AH', 'N', 'D', 'JH', 'AE', 'N', 'Y', 'UW', 'EH', 'R', 'IY', 'AA', 'R', 'N', 'AY', 'S', 'M', 'AH', 'N', 'TH', 'S', 'T', 'UW', 'S', 'P', 'EH', 'N', 'D', 'IH', 'N', 'M', 'AY', 'AE', 'M', 'IY']",output_vosk_superimpose_exp3_0.125\DR3/MBWM0/SX134.WAV.json,YOU SHOULD I CAN CHANGE WERE ISOLATED MIAMI,"['Y', 'UW', 'SH', 'UH', 'D', 'AY', 'K', 'AE', 'N', 'CH', 'EY', 'N', 'JH', 'W', 'ER', 'AY', 'S', 'AH', 'L', 'EY', 'T', 'AH', 'D', 'M', 'AY', 'AE', 'M', 'IY']"
416,archive/data/TEST\DR3\MBWM0\SX224.TXT,"['HOW', 'GOOD', 'IS', 'YOUR', 'ENDURANCE']","['HH', 'AW', 'G', 'UH', 'D', 'IH', 'Z', 'Y', 'AO', 'R', 'EH', 'N', 'D', 'ER', 'AH', 'N', 'S']",output_vosk_superimpose_exp3_0.125\DR3/MBWM0/SX224.WAV.json,THE THIS YOUR ENDURANCE,"['DH', 'AH', 'DH', 'IH', 'S', 'Y', 'AO', 'R', 'EH', 'N', 'D', 'ER', 'AH', 'N', 'S']"
417,archive/data/TEST\DR3\MBWM0\SX314.TXT,"['IF', 'PEOPLE', 'WERE', 'MORE', 'GENEROUS', 'THERE', 'WOULD', 'BE', 'NO', 'NEED', 'FOR', 'WELFARE']","['IH', 'F', 'P', 'IY', 'P', 'AH', 'L', 'W', 'ER', 'M', 'AO', 'R', 'JH', 'EH', 'N', 'ER', 'AH', 'S', 'DH', 'EH', 'R', 'W', 'UH', 'D', 'B', 'IY', 'N', 'OW', 'N', 'IY', 'D', 'F', 'AO', 'R', 'W', 'EH', 'L', 'F', 'EH', 'R']",output_vosk_superimpose_exp3_0.125\DR3/MBWM0/SX314.WAV.json,,[]
418,archive/data/TEST\DR3\MBWM0\SX404.TXT,"['BARB', 'BURNED', 'PAPER', 'AND', 'LEAVES', 'IN', 'A', 'BIG', 'BONFIRE']","['B', 'AA', 'R', 'B', 'B', 'ER', 'N', 'D', 'P', 'EY', 'P', 'ER', 'AH', 'N', 'D', 'L', 'IY', 'V', 'Z', 'IH', 'N', 'AH', 'B', 'IH', 'G', 'B', 'AA', 'N', 'F', 'AY', 'ER']",output_vosk_superimpose_exp3_0.125\DR3/MBWM0/SX404.WAV.json,YEAH,"['Y', 'AE']"
419,archive/data/TEST\DR3\MBWM0\SX44.TXT,"['BASKETBALL', 'CAN', 'BE', 'AN', 'ENTERTAINING', 'SPORT']","['B', 'AE', 'S', 'K', 'AH', 'T', 'B', 'AO', 'L', 'K', 'AE', 'N', 'B', 'IY', 'AE', 'N', 'EH', 'N', 'T', 'ER', 'T', 'EY', 'N', 'IH', 'NG', 'S', 'P', 'AO', 'R', 'T']",output_vosk_superimpose_exp3_0.125\DR3/MBWM0/SX44.WAV.json,THAT ASK ABOUT MAINTAINING SPORT ON EARTH,"['DH', 'AE', 'T', 'AE', 'S', 'K', 'AH', 'B', 'AW', 'T', 'M', 'EY', 'N', 'T', 'EY', 'N', 'IH', 'NG', 'S', 'P', 'AO', 'R', 'T', 'AA', 'N', 'ER', 'TH']"
420,archive/data/TEST\DR3\MCSH0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_superimpose_exp3_0.125\DR3/MCSH0/SA1.WAV.json,ALL YEAR,"['AO', 'L', 'Y', 'IH', 'R']"
421,archive/data/TEST\DR3\MCSH0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_superimpose_exp3_0.125\DR3/MCSH0/SA2.WAV.json,DON'T ASK ME TO CARRY AND OILY RAG LIKE AND,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AH', 'N', 'D', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'AH', 'N', 'D']"
422,archive/data/TEST\DR3\MCSH0\SI1549.TXT,"['YALL', 'SHOULD', 'HAVE', 'LET', 'ME', 'DO', 'IT']","['Y', 'AE', 'L', 'SH', 'UH', 'D', 'HH', 'AE', 'V', 'L', 'EH', 'T', 'M', 'IY', 'D', 'UW', 'IH', 'T']",output_vosk_superimpose_exp3_0.125\DR3/MCSH0/SI1549.WAV.json,THE ON YOUTUBE LET ME DO,"['DH', 'AH', 'AA', 'N', 'Y', 'UW', 'T', 'UW', 'B', 'L', 'EH', 'T', 'M', 'IY', 'D', 'UW']"
423,archive/data/TEST\DR3\MCSH0\SI2179.TXT,"['MY', 'MOTHER', 'NEVER', 'WOPS', 'ME']","['M', 'AY', 'M', 'AH', 'DH', 'ER', 'N', 'EH', 'V', 'ER', 'W', 'AA', 'P', 'S', 'M', 'IY']",output_vosk_superimpose_exp3_0.125\DR3/MCSH0/SI2179.WAV.json,MY MOTHER LIVES,"['M', 'AY', 'M', 'AH', 'DH', 'ER', 'L', 'IH', 'V', 'Z']"
424,archive/data/TEST\DR3\MCSH0\SI919.TXT,"['OBVIOUSLY', 'THE', 'BRIDAL', 'PAIR', 'HAS', 'MANY', 'ADJUSTMENTS', 'TO', 'MAKE', 'TO', 'THEIR', 'NEW', 'SITUATION']","['AA', 'B', 'V', 'IY', 'AH', 'S', 'L', 'IY', 'DH', 'AH', 'B', 'R', 'AY', 'D', 'AH', 'L', 'P', 'EH', 'R', 'HH', 'AE', 'Z', 'M', 'EH', 'N', 'IY', 'AH', 'JH', 'AH', 'S', 'T', 'M', 'AH', 'N', 'T', 'S', 'T', 'UW', 'M', 'EY', 'K', 'T', 'UW', 'DH', 'EH', 'R', 'N', 'UW', 'S', 'IH', 'CH', 'UW', 'EY', 'SH', 'AH', 'N']",output_vosk_superimpose_exp3_0.125\DR3/MCSH0/SI919.WAV.json,TO MAKE TO THEIR NEW SITUATION,"['T', 'UW', 'M', 'EY', 'K', 'T', 'UW', 'DH', 'EH', 'R', 'N', 'UW', 'S', 'IH', 'CH', 'UW', 'EY', 'SH', 'AH', 'N']"
425,archive/data/TEST\DR3\MCSH0\SX109.TXT,"['SHE', 'SLIPPED', 'AND', 'SPRAINED', 'HER', 'ANKLE', 'ON', 'THE', 'STEEP', 'SLOPE']","['SH', 'IY', 'S', 'L', 'IH', 'P', 'T', 'AH', 'N', 'D', 'S', 'P', 'R', 'EY', 'N', 'D', 'HH', 'ER', 'AE', 'NG', 'K', 'AH', 'L', 'AA', 'N', 'DH', 'AH', 'S', 'T', 'IY', 'P', 'S', 'L', 'OW', 'P']",output_vosk_superimpose_exp3_0.125\DR3/MCSH0/SX109.WAV.json,MY HOPE,"['M', 'AY', 'HH', 'OW', 'P']"
426,archive/data/TEST\DR3\MCSH0\SX19.TXT,"['ALUMINUM', 'SILVERWARE', 'CAN', 'OFTEN', 'BE', 'FLIMSY']","['AH', 'L', 'UW', 'M', 'AH', 'N', 'AH', 'M', 'S', 'IH', 'L', 'V', 'ER', 'W', 'EH', 'R', 'K', 'AE', 'N', 'AO', 'F', 'AH', 'N', 'B', 'IY', 'F', 'L', 'IH', 'M', 'Z', 'IY']",output_vosk_superimpose_exp3_0.125\DR3/MCSH0/SX19.WAV.json,THE WOMAN AND WAS OVER WERE OFF EXAMPLE,"['DH', 'AH', 'W', 'UH', 'M', 'AH', 'N', 'AH', 'N', 'D', 'W', 'AA', 'Z', 'OW', 'V', 'ER', 'W', 'ER', 'AO', 'F', 'IH', 'G', 'Z', 'AE', 'M', 'P', 'AH', 'L']"
427,archive/data/TEST\DR3\MCSH0\SX199.TXT,"['YOUNG', 'CHILDREN', 'SHOULD', 'AVOID', 'EXPOSURE', 'TO', 'CONTAGIOUS', 'DISEASES']","['Y', 'AH', 'NG', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'SH', 'UH', 'D', 'AH', 'V', 'OY', 'D', 'IH', 'K', 'S', 'P', 'OW', 'ZH', 'ER', 'T', 'UW', 'K', 'AH', 'N', 'T', 'EY', 'JH', 'AH', 'S', 'D', 'IH', 'Z', 'IY', 'Z', 'AH', 'Z']",output_vosk_superimpose_exp3_0.125\DR3/MCSH0/SX199.WAV.json,JUST DISEASES,"['JH', 'AH', 'S', 'T', 'D', 'IH', 'Z', 'IY', 'Z', 'AH', 'Z']"
428,archive/data/TEST\DR3\MCSH0\SX289.TXT,"['WEATHERPROOF', 'GALOSHES', 'ARE', 'VERY', 'USEFUL', 'IN', 'SEATTLE']","['W', 'EH', 'DH', 'ER', 'P', 'R', 'UW', 'F', 'G', 'AH', 'L', 'AA', 'SH', 'AH', 'Z', 'AA', 'R', 'V', 'EH', 'R', 'IY', 'Y', 'UW', 'S', 'F', 'AH', 'L', 'IH', 'N', 'S', 'IY', 'AE', 'T', 'AH', 'L']",output_vosk_superimpose_exp3_0.125\DR3/MCSH0/SX289.WAV.json,NO,"['N', 'OW']"
429,archive/data/TEST\DR3\MCSH0\SX379.TXT,"['PAM', 'GIVES', 'DRIVING', 'LESSONS', 'ON', 'THURSDAYS']","['P', 'AE', 'M', 'G', 'IH', 'V', 'Z', 'D', 'R', 'AY', 'V', 'IH', 'NG', 'L', 'EH', 'S', 'AH', 'N', 'Z', 'AA', 'N', 'TH', 'ER', 'Z', 'D', 'EY', 'Z']",output_vosk_superimpose_exp3_0.125\DR3/MCSH0/SX379.WAV.json,BECAUSE,"['B', 'IH', 'K', 'AO', 'Z']"
430,archive/data/TEST\DR3\MCTW0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_superimpose_exp3_0.125\DR3/MCTW0/SA1.WAV.json,HEDGE FUND DOC SOMEWHERE DEGREES HUNDRED FOURTEEN PADDLE,"['HH', 'EH', 'JH', 'F', 'AH', 'N', 'D', 'D', 'AA', 'K', 'S', 'AH', 'M', 'W', 'EH', 'R', 'D', 'IH', 'G', 'R', 'IY', 'Z', 'HH', 'AH', 'N', 'D', 'R', 'AH', 'D', 'F', 'AO', 'R', 'T', 'IY', 'N', 'P', 'AE', 'D', 'AH', 'L']"
431,archive/data/TEST\DR3\MCTW0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_superimpose_exp3_0.125\DR3/MCTW0/SA2.WAV.json,,[]
432,archive/data/TEST\DR3\MCTW0\SI1373.TXT,"['EACH', 'FORM', 'REPRESENTED', 'BY', 'THE', 'DICTIONARY', 'IS', 'LOOKED', 'UP', 'IN', 'THE', 'TEXT', 'FORM', 'LIST']","['IY', 'CH', 'F', 'AO', 'R', 'M', 'R', 'EH', 'P', 'R', 'AH', 'Z', 'EH', 'N', 'T', 'AH', 'D', 'B', 'AY', 'DH', 'AH', 'D', 'IH', 'K', 'SH', 'AH', 'N', 'EH', 'R', 'IY', 'IH', 'Z', 'L', 'UH', 'K', 'T', 'AH', 'P', 'IH', 'N', 'DH', 'AH', 'T', 'EH', 'K', 'S', 'T', 'F', 'AO', 'R', 'M', 'L', 'IH', 'S', 'T']",output_vosk_superimpose_exp3_0.125\DR3/MCTW0/SI1373.WAV.json,IN TEXT FORM LIST,"['IH', 'N', 'T', 'EH', 'K', 'S', 'T', 'F', 'AO', 'R', 'M', 'L', 'IH', 'S', 'T']"
433,archive/data/TEST\DR3\MCTW0\SI2003.TXT,"['IN', 'A', 'WAY', 'HE', 'COULDNT', 'BLAME', 'HER']","['IH', 'N', 'AH', 'W', 'EY', 'HH', 'IY', 'K', 'OW', 'AH', 'L', 'D', 'N', 'T', 'B', 'L', 'EY', 'M', 'HH', 'ER']",output_vosk_superimpose_exp3_0.125\DR3/MCTW0/SI2003.WAV.json,,[]
434,archive/data/TEST\DR3\MCTW0\SI743.TXT,"['DO', 'BUY', 'ALL', 'PURPOSE', 'MUGS', 'OR', 'CUPS']","['D', 'UW', 'B', 'AY', 'AO', 'L', 'P', 'ER', 'P', 'AH', 'S', 'M', 'AH', 'G', 'Z', 'AO', 'R', 'K', 'AH', 'P', 'S']",output_vosk_superimpose_exp3_0.125\DR3/MCTW0/SI743.WAV.json,FOR THEM,"['F', 'AO', 'R', 'DH', 'EH', 'M']"
435,archive/data/TEST\DR3\MCTW0\SX113.TXT,"['A', 'MUSCULAR', 'ABDOMEN', 'IS', 'GOOD', 'FOR', 'YOUR', 'BACK']","['AH', 'M', 'AH', 'S', 'K', 'Y', 'AH', 'L', 'ER', 'AE', 'B', 'D', 'OW', 'M', 'AH', 'N', 'IH', 'Z', 'G', 'UH', 'D', 'F', 'AO', 'R', 'Y', 'AO', 'R', 'B', 'AE', 'K']",output_vosk_superimpose_exp3_0.125\DR3/MCTW0/SX113.WAV.json,YEAH,"['Y', 'AE']"
436,archive/data/TEST\DR3\MCTW0\SX203.TXT,"['THE', 'CAUSEWAY', 'ENDED', 'ABRUPTLY', 'AT', 'THE', 'SHORE']","['DH', 'AH', 'K', 'AA', 'Z', 'W', 'EY', 'EH', 'N', 'D', 'AH', 'D', 'AH', 'B', 'R', 'AH', 'P', 'T', 'L', 'IY', 'AE', 'T', 'DH', 'AH', 'SH', 'AO', 'R']",output_vosk_superimpose_exp3_0.125\DR3/MCTW0/SX203.WAV.json,,[]
437,archive/data/TEST\DR3\MCTW0\SX23.TXT,"['THOSE', 'MUSICIANS', 'HARMONIZE', 'MARVELOUSLY']","['DH', 'OW', 'Z', 'M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N', 'Z', 'HH', 'AA', 'R', 'M', 'AH', 'N', 'AY', 'Z', 'M', 'AA', 'R', 'V', 'AH', 'L', 'AH', 'S', 'L', 'IY']",output_vosk_superimpose_exp3_0.125\DR3/MCTW0/SX23.WAV.json,A MUSICIAN TO MODERNIZE,"['AH', 'M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N', 'T', 'UW', 'M', 'AA', 'D', 'ER', 'N', 'AY', 'Z']"
438,archive/data/TEST\DR3\MCTW0\SX293.TXT,"['PLEASE', 'TAKE', 'THIS', 'DIRTY', 'TABLE', 'CLOTH', 'TO', 'THE', 'CLEANERS', 'FOR', 'ME']","['P', 'L', 'IY', 'Z', 'T', 'EY', 'K', 'DH', 'IH', 'S', 'D', 'ER', 'T', 'IY', 'T', 'EY', 'B', 'AH', 'L', 'K', 'L', 'AO', 'TH', 'T', 'UW', 'DH', 'AH', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'F', 'AO', 'R', 'M', 'IY']",output_vosk_superimpose_exp3_0.125\DR3/MCTW0/SX293.WAV.json,ONE,"['W', 'AH', 'N']"
439,archive/data/TEST\DR3\MCTW0\SX383.TXT,"['THE', 'CARPET', 'CLEANERS', 'SHAMPOOED', 'OUR', 'ORIENTAL', 'RUG']","['DH', 'AH', 'K', 'AA', 'R', 'P', 'AH', 'T', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'SH', 'AE', 'M', 'P', 'UW', 'D', 'AW', 'ER', 'AO', 'R', 'IY', 'EH', 'N', 'T', 'AH', 'L', 'R', 'AH', 'G']",output_vosk_superimpose_exp3_0.125\DR3/MCTW0/SX383.WAV.json,THE CARPET CLEANERS SHIP MOON ARE ORIENTAL RUG,"['DH', 'AH', 'K', 'AA', 'R', 'P', 'AH', 'T', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'SH', 'IH', 'P', 'M', 'UW', 'N', 'AA', 'R', 'AO', 'R', 'IY', 'EH', 'N', 'T', 'AH', 'L', 'R', 'AH', 'G']"
440,archive/data/TEST\DR3\MGJF0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_superimpose_exp3_0.125\DR3/MGJF0/SA1.WAV.json,IN MY CASE ANYMORE,"['IH', 'N', 'M', 'AY', 'K', 'EY', 'S', 'EH', 'N', 'IY', 'M', 'AO', 'R']"
441,archive/data/TEST\DR3\MGJF0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_superimpose_exp3_0.125\DR3/MGJF0/SA2.WAV.json,DAY,"['D', 'EY']"
442,archive/data/TEST\DR3\MGJF0\SI1901.TXT,"['A', 'WARM', 'BREEZE', 'PLAYED', 'ACROSS', 'IT', 'MOVING', 'IT', 'LIKE', 'WAVES']","['AH', 'W', 'AO', 'R', 'M', 'B', 'R', 'IY', 'Z', 'P', 'L', 'EY', 'D', 'AH', 'K', 'R', 'AO', 'S', 'IH', 'T', 'M', 'UW', 'V', 'IH', 'NG', 'IH', 'T', 'L', 'AY', 'K', 'W', 'EY', 'V', 'Z']",output_vosk_superimpose_exp3_0.125\DR3/MGJF0/SI1901.WAV.json,ONE POINT ZERO ACROSS DON'T GET MY NEWS,"['W', 'AH', 'N', 'P', 'OY', 'N', 'T', 'Z', 'IH', 'R', 'OW', 'AH', 'K', 'R', 'AO', 'S', 'D', 'AA', 'N', 'T', 'G', 'EH', 'T', 'M', 'AY', 'N', 'UW', 'Z']"
443,archive/data/TEST\DR3\MGJF0\SI641.TXT,"['CLEVER', 'LIGHT', 'SONGS', 'WERE', 'OVERLY', 'COY', 'TRAGIC', 'SONGS', 'A', 'LITTLE', 'TOO', 'MELODRAMATIC']","['K', 'L', 'EH', 'V', 'ER', 'L', 'AY', 'T', 'S', 'AO', 'NG', 'Z', 'W', 'ER', 'OW', 'V', 'ER', 'L', 'IY', 'K', 'OY', 'T', 'R', 'AE', 'JH', 'IH', 'K', 'S', 'AO', 'NG', 'Z', 'AH', 'L', 'IH', 'T', 'AH', 'L', 'T', 'UW', 'M', 'EH', 'L', 'AH', 'D', 'R', 'AH', 'M', 'AE', 'T', 'IH', 'K']",output_vosk_superimpose_exp3_0.125\DR3/MGJF0/SI641.WAV.json,LIKE CYBERBULLIES PUSHING FOR AND BE A LITTLE TOO MELODRAMATIC,"['L', 'AY', 'K', 'S', 'AH', 'B', 'AH', 'R', 'B', 'UH', 'L', 'AY', 'Z', 'P', 'UH', 'SH', 'IH', 'NG', 'F', 'AO', 'R', 'AH', 'N', 'D', 'B', 'IY', 'AH', 'L', 'IH', 'T', 'AH', 'L', 'T', 'UW', 'M', 'EH', 'L', 'AH', 'D', 'R', 'AH', 'M', 'AE', 'T', 'IH', 'K']"
