,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
93,archive/data/TEST\DR1\MSTK0\SI2222.TXT,"['YOU', 'YOUNG', 'MEN', 'GET', 'TO', 'BE', 'MY', 'AGE', 'YOU', 'WONT', 'TAKE', 'FLU', 'SO', 'LIGHTLY']","['Y', 'UW', 'Y', 'AH', 'NG', 'M', 'EH', 'N', 'G', 'EH', 'T', 'T', 'UW', 'B', 'IY', 'M', 'AY', 'EY', 'JH', 'Y', 'UW', 'W', 'OW', 'N', 'T', 'T', 'EY', 'K', 'F', 'L', 'UW', 'S', 'OW', 'L', 'AY', 'T', 'L', 'IY']",output_superimpose_0.125\DR1/MSTK0/SI2222.WAV.txt,"['YOUNG', 'MAN', 'GETTING', 'TO', 'BE', 'MY', 'AGE', 'YOU', 'WONT', 'TAKE', 'FOOLISHLY']","['Y', 'AH', 'NG', 'M', 'AE', 'N', 'G', 'EH', 'T', 'IH', 'NG', 'T', 'UW', 'B', 'IY', 'M', 'AY', 'EY', 'JH', 'Y', 'UW', 'W', 'OW', 'N', 'T', 'T', 'EY', 'K', 'F', 'UW', 'L', 'IH', 'SH', 'L', 'IY']"
94,archive/data/TEST\DR1\MSTK0\SI2284.TXT,"['A', 'WOMAN', 'MET', 'A', 'FAMOUS', 'AUTHOR', 'AT', 'A', 'LITERARY', 'TEA']","['AH', 'W', 'UH', 'M', 'AH', 'N', 'M', 'EH', 'T', 'AH', 'F', 'EY', 'M', 'AH', 'S', 'AO', 'TH', 'ER', 'AE', 'T', 'AH', 'L', 'IH', 'T', 'ER', 'EH', 'R', 'IY', 'T', 'IY']",output_superimpose_0.125\DR1/MSTK0/SI2284.WAV.txt,"['A', 'WOMAN', 'MEDIATOR', 'AND', 'THAT', 'A', 'LITERARY', 'TEA']","['AH', 'W', 'UH', 'M', 'AH', 'N', 'M', 'IY', 'D', 'IY', 'EY', 'T', 'ER', 'AH', 'N', 'D', 'DH', 'AE', 'T', 'AH', 'L', 'IH', 'T', 'ER', 'EH', 'R', 'IY', 'T', 'IY']"
95,archive/data/TEST\DR1\MSTK0\SX124.TXT,"['OBJECTS', 'MADE', 'OF', 'PEWTER', 'ARE', 'BEAUTIFUL']","['AA', 'B', 'JH', 'EH', 'K', 'T', 'S', 'M', 'EY', 'D', 'AH', 'V', 'P', 'Y', 'UW', 'T', 'ER', 'AA', 'R', 'B', 'Y', 'UW', 'T', 'AH', 'F', 'AH', 'L']",output_superimpose_0.125\DR1/MSTK0/SX124.WAV.txt,['PATAPOUF'],"['P', 'AE', 'T', 'AH', 'P', 'AW', 'F']"
96,archive/data/TEST\DR1\MSTK0\SX214.TXT,"['THE', 'MORNING', 'DEW', 'ON', 'THE', 'SPIDER', 'WEB', 'GLISTENED', 'IN', 'THE', 'SUN']","['DH', 'AH', 'M', 'AO', 'R', 'N', 'IH', 'NG', 'D', 'UW', 'AA', 'N', 'DH', 'AH', 'S', 'P', 'AY', 'D', 'ER', 'W', 'EH', 'B', 'G', 'L', 'IH', 'S', 'AH', 'N', 'D', 'IH', 'N', 'DH', 'AH', 'S', 'AH', 'N']",output_superimpose_0.125\DR1/MSTK0/SX214.WAV.txt,"['THE', 'MORNING', 'DEW', 'ON', 'THE', 'SPITE', 'OF', 'THAT', 'GLISTENED', 'IN', 'THE', 'SUN']","['DH', 'AH', 'M', 'AO', 'R', 'N', 'IH', 'NG', 'D', 'UW', 'AA', 'N', 'DH', 'AH', 'S', 'P', 'AY', 'T', 'AH', 'V', 'DH', 'AE', 'T', 'G', 'L', 'IH', 'S', 'AH', 'N', 'D', 'IH', 'N', 'DH', 'AH', 'S', 'AH', 'N']"
97,archive/data/TEST\DR1\MSTK0\SX304.TXT,"['CHEAP', 'STOCKINGS', 'RUN', 'THE', 'FIRST', 'TIME', 'THEYRE', 'WORN']","['CH', 'IY', 'P', 'S', 'T', 'AA', 'K', 'IH', 'NG', 'Z', 'R', 'AH', 'N', 'DH', 'AH', 'F', 'ER', 'S', 'T', 'T', 'AY', 'M', 'TH', 'EY', 'R', 'W', 'AO', 'R', 'N']",output_superimpose_0.125\DR1/MSTK0/SX304.WAV.txt,"['THE', 'STOCKING', 'IS', 'ON', 'THE', 'FIRST', 'TIME', 'THEREON']","['DH', 'AH', 'S', 'T', 'AA', 'K', 'IH', 'NG', 'IH', 'Z', 'AA', 'N', 'DH', 'AH', 'F', 'ER', 'S', 'T', 'T', 'AY', 'M', 'DH', 'EH', 'R', 'AO', 'N']"
98,archive/data/TEST\DR1\MSTK0\SX34.TXT,"['DONT', 'DO', 'CHARLIES', 'DIRTY', 'DISHES']","['D', 'AA', 'N', 'T', 'D', 'UW', 'CH', 'AA', 'R', 'L', 'IY', 'Z', 'D', 'ER', 'T', 'IY', 'D', 'IH', 'SH', 'AH', 'Z']",output_superimpose_0.125\DR1/MSTK0/SX34.WAV.txt,"['DONT', 'DO', 'CHARLESTON']","['D', 'AA', 'N', 'T', 'D', 'UW', 'CH', 'AA', 'R', 'L', 'S', 'T', 'AH', 'N']"
99,archive/data/TEST\DR1\MSTK0\SX394.TXT,"['CALCIUM', 'MAKES', 'BONES', 'AND', 'TEETH', 'STRONG']","['K', 'AE', 'L', 'S', 'IY', 'AH', 'M', 'M', 'EY', 'K', 'S', 'B', 'OW', 'N', 'Z', 'AH', 'N', 'D', 'T', 'IY', 'TH', 'S', 'T', 'R', 'AO', 'NG']",output_superimpose_0.125\DR1/MSTK0/SX394.WAV.txt,"['LIMESTONES', 'AND', 'TEETH', 'STRONG']","['L', 'AY', 'M', 'S', 'T', 'OW', 'N', 'Z', 'AH', 'N', 'D', 'T', 'IY', 'TH', 'S', 'T', 'R', 'AO', 'NG']"
100,archive/data/TEST\DR1\MWBT0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.125\DR1/MWBT0/SA1.WAV.txt,"['SHE', 'HAD', 'A', 'DARK', 'SUIT', 'AND', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'AH', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'AH', 'N', 'D', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
101,archive/data/TEST\DR1\MWBT0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.125\DR1/MWBT0/SA2.WAV.txt,"['ASK', 'ME', 'TO', 'CARRY', 'A', 'OILY', 'RAG', 'LIKE', 'THAT']","['AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AH', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
102,archive/data/TEST\DR1\MWBT0\SI1553.TXT,"['HOWEVER', 'THE', 'LITTER', 'REMAINED', 'AUGMENTED', 'BY', 'SEVERAL', 'DOZEN', 'LUNCHROOM', 'SUPPERS']","['HH', 'AW', 'EH', 'V', 'ER', 'DH', 'AH', 'L', 'IH', 'T', 'ER', 'R', 'IH', 'M', 'EY', 'N', 'D', 'AA', 'G', 'M', 'EH', 'N', 'T', 'AH', 'D', 'B', 'AY', 'S', 'EH', 'V', 'R', 'AH', 'L', 'D', 'AH', 'Z', 'AH', 'N', 'L', 'AH', 'N', 'CH', 'R', 'UW', 'M', 'S', 'AH', 'P', 'ER', 'Z']",output_superimpose_0.125\DR1/MWBT0/SI1553.WAV.txt,"['HOWEVER', 'THE', 'LITERARY', 'MAN', 'AUGMENTED', 'BY', 'SEVERAL', 'DOZEN', 'MUCH', 'FROM', 'SUMMERS']","['HH', 'AW', 'EH', 'V', 'ER', 'DH', 'AH', 'L', 'IH', 'T', 'ER', 'EH', 'R', 'IY', 'M', 'AE', 'N', 'AA', 'G', 'M', 'EH', 'N', 'T', 'AH', 'D', 'B', 'AY', 'S', 'EH', 'V', 'R', 'AH', 'L', 'D', 'AH', 'Z', 'AH', 'N', 'M', 'AH', 'CH', 'F', 'R', 'AH', 'M', 'S', 'AH', 'M', 'ER', 'Z']"
103,archive/data/TEST\DR1\MWBT0\SI2183.TXT,"['BOOKS', 'ARE', 'FOR', 'SCHNOOKS']","['B', 'UH', 'K', 'S', 'AA', 'R', 'F', 'AO', 'R', 'SH', 'N', 'UH', 'K', 'S']",output_superimpose_0.125\DR1/MWBT0/SI2183.WAV.txt,"['BOOKS', 'OF', 'NOTES']","['B', 'UH', 'K', 'S', 'AH', 'V', 'N', 'OW', 'T', 'S']"
104,archive/data/TEST\DR1\MWBT0\SI923.TXT,"['TO', 'MANY', 'EXPERTS', 'THIS', 'TREND', 'WAS', 'INEVITABLE']","['T', 'UW', 'M', 'EH', 'N', 'IY', 'EH', 'K', 'S', 'P', 'ER', 'T', 'S', 'DH', 'IH', 'S', 'T', 'R', 'EH', 'N', 'D', 'W', 'AA', 'Z', 'IH', 'N', 'EH', 'V', 'AH', 'T', 'AH', 'B', 'AH', 'L']",output_superimpose_0.125\DR1/MWBT0/SI923.WAV.txt,"['TO', 'MANY', 'EXPERTS', 'THIS', 'TREND', 'WAS', 'INEVITABLE']","['T', 'UW', 'M', 'EH', 'N', 'IY', 'EH', 'K', 'S', 'P', 'ER', 'T', 'S', 'DH', 'IH', 'S', 'T', 'R', 'EH', 'N', 'D', 'W', 'AA', 'Z', 'IH', 'N', 'EH', 'V', 'AH', 'T', 'AH', 'B', 'AH', 'L']"
105,archive/data/TEST\DR1\MWBT0\SX113.TXT,"['A', 'MUSCULAR', 'ABDOMEN', 'IS', 'GOOD', 'FOR', 'YOUR', 'BACK']","['AH', 'M', 'AH', 'S', 'K', 'Y', 'AH', 'L', 'ER', 'AE', 'B', 'D', 'OW', 'M', 'AH', 'N', 'IH', 'Z', 'G', 'UH', 'D', 'F', 'AO', 'R', 'Y', 'AO', 'R', 'B', 'AE', 'K']",output_superimpose_0.125\DR1/MWBT0/SX113.WAV.txt,"['HE', 'MUST', 'GO', 'A', 'AFIONG', 'FOR', 'YOU', 'BACK']","['HH', 'IY', 'M', 'AH', 'S', 'T', 'G', 'OW', 'AH', 'EY', 'F', 'IY', 'AH', 'NG', 'F', 'AO', 'R', 'Y', 'UW', 'B', 'AE', 'K']"
106,archive/data/TEST\DR1\MWBT0\SX203.TXT,"['THE', 'CAUSEWAY', 'ENDED', 'ABRUPTLY', 'AT', 'THE', 'SHORE']","['DH', 'AH', 'K', 'AA', 'Z', 'W', 'EY', 'EH', 'N', 'D', 'AH', 'D', 'AH', 'B', 'R', 'AH', 'P', 'T', 'L', 'IY', 'AE', 'T', 'DH', 'AH', 'SH', 'AO', 'R']",output_superimpose_0.125\DR1/MWBT0/SX203.WAV.txt,"['THE', 'CAUSEWAY', 'INTO', 'THE', 'ABRUPTLY', 'AT', 'THE', 'SHOW']","['DH', 'AH', 'K', 'AA', 'Z', 'W', 'EY', 'IH', 'N', 'T', 'UW', 'DH', 'AH', 'AH', 'B', 'R', 'AH', 'P', 'T', 'L', 'IY', 'AE', 'T', 'DH', 'AH', 'SH', 'OW']"
107,archive/data/TEST\DR1\MWBT0\SX23.TXT,"['THOSE', 'MUSICIANS', 'HARMONIZE', 'MARVELOUSLY']","['DH', 'OW', 'Z', 'M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N', 'Z', 'HH', 'AA', 'R', 'M', 'AH', 'N', 'AY', 'Z', 'M', 'AA', 'R', 'V', 'AH', 'L', 'AH', 'S', 'L', 'IY']",output_superimpose_0.125\DR1/MWBT0/SX23.WAV.txt,"['THOSE', 'MUSICIANS', 'HARMONISED', 'BOLESLAV']","['DH', 'OW', 'Z', 'M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N', 'Z', 'HH', 'AA', 'R', 'M', 'AH', 'N', 'IY', 'Z', 'D', 'B', 'AH', 'L', 'EH', 'Z', 'L', 'AH', 'V']"
108,archive/data/TEST\DR1\MWBT0\SX293.TXT,"['PLEASE', 'TAKE', 'THIS', 'DIRTY', 'TABLE', 'CLOTH', 'TO', 'THE', 'CLEANERS', 'FOR', 'ME']","['P', 'L', 'IY', 'Z', 'T', 'EY', 'K', 'DH', 'IH', 'S', 'D', 'ER', 'T', 'IY', 'T', 'EY', 'B', 'AH', 'L', 'K', 'L', 'AO', 'TH', 'T', 'UW', 'DH', 'AH', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'F', 'AO', 'R', 'M', 'IY']",output_superimpose_0.125\DR1/MWBT0/SX293.WAV.txt,"['THEN', 'TAKE', 'THIS', 'DUTY', 'TABLECLOTH', 'TO', 'THE', 'CLEANERS', 'FOR', 'THE']","['DH', 'EH', 'N', 'T', 'EY', 'K', 'DH', 'IH', 'S', 'D', 'UW', 'T', 'IY', 'T', 'EY', 'B', 'AH', 'L', 'K', 'L', 'AO', 'TH', 'T', 'UW', 'DH', 'AH', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'F', 'AO', 'R', 'DH', 'AH']"
109,archive/data/TEST\DR1\MWBT0\SX383.TXT,"['THE', 'CARPET', 'CLEANERS', 'SHAMPOOED', 'OUR', 'ORIENTAL', 'RUG']","['DH', 'AH', 'K', 'AA', 'R', 'P', 'AH', 'T', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'SH', 'AE', 'M', 'P', 'UW', 'D', 'AW', 'ER', 'AO', 'R', 'IY', 'EH', 'N', 'T', 'AH', 'L', 'R', 'AH', 'G']",output_superimpose_0.125\DR1/MWBT0/SX383.WAV.txt,"['THE', 'COMPETITORS', 'SHAMPOO', 'ORIENTAL', 'RUG']","['DH', 'AH', 'K', 'AH', 'M', 'P', 'EH', 'T', 'AH', 'T', 'ER', 'Z', 'SH', 'AE', 'M', 'P', 'UW', 'AO', 'R', 'IY', 'EH', 'N', 'T', 'AH', 'L', 'R', 'AH', 'G']"
110,archive/data/TEST\DR2\FCMR0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.125\DR2/FCMR0/SA1.WAV.txt,"['SHE', 'HAD', 'HER', 'DUSTING', 'WASH', 'WATER', 'OF', 'THE']","['SH', 'IY', 'HH', 'AE', 'D', 'HH', 'ER', 'D', 'AH', 'S', 'T', 'IH', 'NG', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AH', 'V', 'DH', 'AH']"
111,archive/data/TEST\DR2\FCMR0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.125\DR2/FCMR0/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'INTOLERANCE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'IH', 'N', 'T', 'AA', 'L', 'ER', 'AH', 'N', 'S', 'DH', 'AE', 'T']"
112,archive/data/TEST\DR2\FCMR0\SI1105.TXT,"['WHAT', 'OBSESSIONS', 'HAD', 'SHE', 'PICKED', 'UP', 'DURING', 'THESE', 'LONG', 'NIGHTS', 'OF', 'TALK']","['W', 'AH', 'T', 'AH', 'B', 'S', 'EH', 'SH', 'AH', 'N', 'Z', 'HH', 'AE', 'D', 'SH', 'IY', 'P', 'IH', 'K', 'T', 'AH', 'P', 'D', 'UH', 'R', 'IH', 'NG', 'DH', 'IY', 'Z', 'L', 'AO', 'NG', 'N', 'AY', 'T', 'S', 'AH', 'V', 'T', 'AO', 'K']",output_superimpose_0.125\DR2/FCMR0/SI1105.WAV.txt,"['WHAT', 'OBSESSIONS', 'HAD', 'SHE', 'PICKED', 'UP', 'DURING', 'THESE', 'LONG', 'NIGHTS', 'OF', 'TONE']","['W', 'AH', 'T', 'AH', 'B', 'S', 'EH', 'SH', 'AH', 'N', 'Z', 'HH', 'AE', 'D', 'SH', 'IY', 'P', 'IH', 'K', 'T', 'AH', 'P', 'D', 'UH', 'R', 'IH', 'NG', 'DH', 'IY', 'Z', 'L', 'AO', 'NG', 'N', 'AY', 'T', 'S', 'AH', 'V', 'T', 'OW', 'N']"
113,archive/data/TEST\DR2\FCMR0\SI1735.TXT,"['AND', 'POSSESSED', 'HIMSELF', 'HOW']","['AH', 'N', 'D', 'P', 'AH', 'Z', 'EH', 'S', 'T', 'HH', 'IH', 'M', 'S', 'EH', 'L', 'F', 'HH', 'AW']",output_superimpose_0.125\DR2/FCMR0/SI1735.WAV.txt,"['AND', 'POSSESSED', 'HIMSELF']","['AH', 'N', 'D', 'P', 'AH', 'Z', 'EH', 'S', 'T', 'HH', 'IH', 'M', 'S', 'EH', 'L', 'F']"
114,archive/data/TEST\DR2\FCMR0\SI475.TXT,"['THEY', 'WILL', 'TAKE', 'A', 'WEDDING', 'TRIP', 'LATER']","['DH', 'EY', 'W', 'IH', 'L', 'T', 'EY', 'K', 'AH', 'W', 'EH', 'D', 'IH', 'NG', 'T', 'R', 'IH', 'P', 'L', 'EY', 'T', 'ER']",output_superimpose_0.125\DR2/FCMR0/SI475.WAV.txt,"['THEY', 'WILL', 'TAKE', 'A', 'WEDDING', 'TRIP', 'LATER']","['DH', 'EY', 'W', 'IH', 'L', 'T', 'EY', 'K', 'AH', 'W', 'EH', 'D', 'IH', 'NG', 'T', 'R', 'IH', 'P', 'L', 'EY', 'T', 'ER']"
115,archive/data/TEST\DR2\FCMR0\SX115.TXT,"['THE', 'EMBLEM', 'DEPICTS', 'THE', 'ACROPOLIS', 'ALL', 'AGLOW']","['DH', 'AH', 'EH', 'M', 'B', 'L', 'AH', 'M', 'D', 'IH', 'P', 'IH', 'K', 'T', 'S', 'DH', 'AH', 'AH', 'K', 'R', 'AA', 'P', 'AH', 'L', 'AH', 'S', 'AO', 'L', 'AH', 'G', 'L', 'OW']",output_superimpose_0.125\DR2/FCMR0/SX115.WAV.txt,"['THE', 'EMBLEM', 'EPISCOPALS', 'ALL', 'AGLOW']","['DH', 'AH', 'EH', 'M', 'B', 'L', 'AH', 'M', 'IH', 'P', 'IH', 'S', 'K', 'AH', 'P', 'AH', 'L', 'Z', 'AO', 'L', 'AH', 'G', 'L', 'OW']"
116,archive/data/TEST\DR2\FCMR0\SX205.TXT,"['MILITARY', 'PERSONNEL', 'ARE', 'EXPECTED', 'TO', 'OBEY', 'GOVERNMENT', 'ORDERS']","['M', 'IH', 'L', 'AH', 'T', 'EH', 'R', 'IY', 'P', 'ER', 'S', 'AH', 'N', 'EH', 'L', 'AA', 'R', 'IH', 'K', 'S', 'P', 'EH', 'K', 'T', 'AH', 'D', 'T', 'UW', 'OW', 'B', 'EY', 'G', 'AH', 'V', 'ER', 'M', 'AH', 'N', 'T', 'AO', 'R', 'D', 'ER', 'Z']",output_superimpose_0.125\DR2/FCMR0/SX205.WAV.txt,"['MILITARY', 'PERSONNEL', 'ARE', 'EXPECTED', 'TO', 'BE', 'GOVERNMENT', 'ORDERS']","['M', 'IH', 'L', 'AH', 'T', 'EH', 'R', 'IY', 'P', 'ER', 'S', 'AH', 'N', 'EH', 'L', 'AA', 'R', 'IH', 'K', 'S', 'P', 'EH', 'K', 'T', 'AH', 'D', 'T', 'UW', 'B', 'IY', 'G', 'AH', 'V', 'ER', 'M', 'AH', 'N', 'T', 'AO', 'R', 'D', 'ER', 'Z']"
117,archive/data/TEST\DR2\FCMR0\SX25.TXT,"['ONLY', 'LAWYERS', 'LOVE', 'MILLIONAIRES']","['OW', 'N', 'L', 'IY', 'L', 'AO', 'Y', 'ER', 'Z', 'L', 'AH', 'V', 'M', 'IH', 'L', 'Y', 'AH', 'N', 'EH', 'R', 'Z']",output_superimpose_0.125\DR2/FCMR0/SX25.WAV.txt,"['ONLY', 'LAWYERS', 'LIKE', 'MILLIONAIRES']","['OW', 'N', 'L', 'IY', 'L', 'AO', 'Y', 'ER', 'Z', 'L', 'AY', 'K', 'M', 'IH', 'L', 'Y', 'AH', 'N', 'EH', 'R', 'Z']"
118,archive/data/TEST\DR2\FCMR0\SX295.TXT,"['IF', 'CAROL', 'COMES', 'TOMORROW', 'HAVE', 'HER', 'ARRANGE', 'FOR', 'A', 'MEETING', 'AT', 'TWO']","['IH', 'F', 'K', 'AE', 'R', 'AH', 'L', 'K', 'AH', 'M', 'Z', 'T', 'AH', 'M', 'AA', 'R', 'OW', 'HH', 'AE', 'V', 'HH', 'ER', 'ER', 'EY', 'N', 'JH', 'F', 'AO', 'R', 'AH', 'M', 'IY', 'T', 'IH', 'NG', 'AE', 'T', 'T', 'UW']",output_superimpose_0.125\DR2/FCMR0/SX295.WAV.txt,"['IF', 'CAROL', 'COMES', 'TO', 'MORROW', 'EVER', 'RETREATING', 'INTO']","['IH', 'F', 'K', 'AE', 'R', 'AH', 'L', 'K', 'AH', 'M', 'Z', 'T', 'UW', 'M', 'AA', 'R', 'OW', 'EH', 'V', 'ER', 'R', 'IY', 'T', 'R', 'IY', 'T', 'IH', 'NG', 'IH', 'N', 'T', 'UW']"
119,archive/data/TEST\DR2\FCMR0\SX385.TXT,"['HIS', 'SHOULDER', 'FELT', 'AS', 'IF', 'IT', 'WERE', 'BROKEN']","['HH', 'IH', 'Z', 'SH', 'OW', 'L', 'D', 'ER', 'F', 'EH', 'L', 'T', 'AE', 'Z', 'IH', 'F', 'IH', 'T', 'W', 'ER', 'B', 'R', 'OW', 'K', 'AH', 'N']",output_superimpose_0.125\DR2/FCMR0/SX385.WAV.txt,"['THE', 'SHOULDER', 'FELT', 'NESSELRODE']","['DH', 'AH', 'SH', 'OW', 'L', 'D', 'ER', 'F', 'EH', 'L', 'T', 'N', 'EH', 'S', 'AH', 'L', 'R', 'OW', 'D']"
120,archive/data/TEST\DR2\FDRD1\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.125\DR2/FDRD1/SA1.WAV.txt,"['SHE', 'HAD', 'HER', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'HH', 'ER', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
121,archive/data/TEST\DR2\FDRD1\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.125\DR2/FDRD1/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'EARLY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'ER', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
122,archive/data/TEST\DR2\FDRD1\SI1544.TXT,"['HE', 'HAD', 'PLUNGED', 'INTO', 'THE', 'DARK', 'WOODS', 'BEYOND']","['HH', 'IY', 'HH', 'AE', 'D', 'P', 'L', 'AH', 'N', 'JH', 'D', 'IH', 'N', 'T', 'UW', 'DH', 'AH', 'D', 'AA', 'R', 'K', 'W', 'UH', 'D', 'Z', 'B', 'IH', 'AA', 'N', 'D']",output_superimpose_0.125\DR2/FDRD1/SI1544.WAV.txt,"['HE', 'HAD', 'PLUNGED', 'INTO', 'THE', 'DARK', 'WOODS', 'BEYOND']","['HH', 'IY', 'HH', 'AE', 'D', 'P', 'L', 'AH', 'N', 'JH', 'D', 'IH', 'N', 'T', 'UW', 'DH', 'AH', 'D', 'AA', 'R', 'K', 'W', 'UH', 'D', 'Z', 'B', 'IH', 'AA', 'N', 'D']"
123,archive/data/TEST\DR2\FDRD1\SI1566.TXT,"['ONE', 'HAD', 'TO', 'BELIEVE', 'IN', 'FINAL', 'EVENTS', 'OR', 'ONE', 'WAS', 'STRANDED', 'IN', 'THE', 'ABYSS', 'OF', 'NOTHING']","['W', 'AH', 'N', 'HH', 'AE', 'D', 'T', 'UW', 'B', 'IH', 'L', 'IY', 'V', 'IH', 'N', 'F', 'AY', 'N', 'AH', 'L', 'IH', 'V', 'EH', 'N', 'T', 'S', 'AO', 'R', 'W', 'AH', 'N', 'W', 'AA', 'Z', 'S', 'T', 'R', 'AE', 'N', 'D', 'AH', 'D', 'IH', 'N', 'DH', 'AH', 'AH', 'B', 'IH', 'S', 'AH', 'V', 'N', 'AH', 'TH', 'IH', 'NG']",output_superimpose_0.125\DR2/FDRD1/SI1566.WAV.txt,"['HE', 'HAD', 'TO', 'BELIEVE', 'AND', 'FINALLY', 'BENT', 'ON', 'ONE', 'WAS', 'STRAININ', 'THE', 'ABYSS', 'OF', 'NOTHING']","['HH', 'IY', 'HH', 'AE', 'D', 'T', 'UW', 'B', 'IH', 'L', 'IY', 'V', 'AH', 'N', 'D', 'F', 'AY', 'N', 'AH', 'L', 'IY', 'B', 'EH', 'N', 'T', 'AA', 'N', 'W', 'AH', 'N', 'W', 'AA', 'Z', 'S', 'T', 'R', 'EY', 'N', 'IH', 'N', 'DH', 'AH', 'AH', 'B', 'IH', 'S', 'AH', 'V', 'N', 'AH', 'TH', 'IH', 'NG']"
